"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Jasse Tuominen";"J. Tuominen";"13263";"1995-11-12";"FC Inter Turku";"1769";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Center Forward";"57,87";"33,91";"19,26";"14,65";"17";"1";"7156,47";"123,66";"1108,94";"493,35";"48,06";"147,71";"9,24";"641,06";"57,29";"29,11";"30,78";"81,35";"6,18";"68,94";"11,47";"4,76";"0,66";"0,7";"0,71";"1,37";"null";"38,76";"1,8";"2,84";"11129,14";"123,66";"1724,53";"767,22";"74,74";"229,7";"14,36";"996,92";"89,1";"126,51";"9,61";"107,21";"17,84";"7,41";"1,1";"60,28";"9315,65";"155,26";"1759,0";"817,16";"76,6";"242,28";"14,15";"1059,44";"90,75";"105,94";"6,66";"79,41";"13,01";"2859,24";"148,44";"510,71";"244,06";"23,53";"83,41";"4,82";"327,47";"28,35";"35,47";"2,35";"24,71";"3,82";"1,71";"0,35";"19,82";"2406,24";"164,23";"483,53";"217,82";"19,76";"53,53";"3,18";"271,35";"22,94";"24,41";"1,41";"20,18";"3,53";"1,18";"0,18";"16,12";"4453,23";"148,44";"795,42";"380,12";"36,65";"129,91";"7,51";"510,03";"44,16";"55,25";"3,66";"38,48";"5,96";"2,66";"0,55";"30,87";"4926,78";"164,23";"990,03";"446,0";"40,47";"109,6";"6,5";"555,6";"46,97";"49,98";"2,89";"41,31";"7,23";"2,41";"0,36";"33,0";"0,94";"5,1";"63,59"
"Jasse Tuominen";"J. Tuominen";"13263";"1995-11-12";"FC Inter Turku";"1769";"FIN - Veikkausliiga";"323";"2026/2026";"130";"Midfield";"71,91";"42,33";"27,55";"14,78";"6";"1";"9156,17";"127,33";"1588,33";"527,17";"52,0";"128,0";"8,5";"655,17";"60,5";"28,13";"28,42";"105,0";"5,67";"88,83";"12,5";"4,0";"0,69";"0,74";"0,0";"null";"null";"42,67";"1,85";"2,9";"11459,8";"127,33";"1987,95";"659,8";"65,08";"160,2";"10,64";"820,0";"75,72";"131,42";"7,09";"111,18";"15,64";"5,01";"0,0";"53,4";"9676,3";"161,27";"2030,55";"694,49";"68,74";"173,15";"10,16";"867,64";"78,9";"113,39";"5,2";"80,79";"9,69";"4326,83";"157,04";"860,67";"318,5";"30,17";"71,5";"4,5";"390,0";"34,67";"52,67";"2,17";"37,5";"4,17";"1,33";"0,0";"21,83";"2500,33";"169,16";"572,0";"171,5";"18,33";"50,67";"2,67";"222,17";"21,0";"27,33";"1,5";"19,5";"2,67";"1,0";"0,0";"17,67";"4711,14";"157,04";"937,11";"346,79";"32,85";"77,85";"4,9";"424,64";"37,75";"57,34";"2,36";"40,83";"4,54";"1,45";"0,0";"23,77";"5074,91";"169,16";"1160,98";"348,09";"37,21";"102,84";"5,41";"450,93";"42,62";"55,48";"3,04";"39,58";"5,41";"2,03";"0,0";"35,86";"0,0";"3,31";"55,98"
"Daniel O'Shaughnessy";"D. O'Shaughnessy";"13631";"1994-09-14";"HJK Helsinki";"429";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Central Defender";"81,52";"49,12";"23,45";"25,67";"3";"0";"8933,67";"109,59";"978,67";"313,67";"26,33";"59,33";"3,67";"373,0";"30,0";"26,4";"26,4";"89,0";"3,33";"71,67";"6,67";"1,0";"null";"null";"0,0";"null";"null";"16,67";"null";"null";"9863,38";"109,59";"1080,52";"346,31";"29,07";"65,51";"4,05";"411,82";"33,12";"98,26";"3,68";"79,12";"7,36";"1,1";"0,0";"18,4";"8054,2";"134,24";"1060,62";"354,22";"29,72";"64,74";"2,04";"418,95";"31,76";"75,73";"2,85";"59,04";"4,89";"2864,33";"122,15";"263,33";"37,67";"4,67";"15,0";"0,0";"52,67";"4,67";"24,0";"1,33";"21,67";"2,0";"0,0";"0,0";"2,67";"3729,67";"145,28";"605,0";"252,33";"19,67";"38,0";"1,67";"290,33";"21,33";"38,0";"1,0";"26,67";"2,0";"0,33";"0,0";"13,67";"3664,39";"122,15";"336,89";"48,19";"5,97";"19,19";"0,0";"67,38";"5,97";"30,7";"1,71";"27,72";"2,56";"0,0";"0,0";"3,41";"4358,41";"145,28";"706,99";"294,87";"22,98";"44,41";"1,95";"339,28";"24,93";"44,41";"1,17";"31,16";"2,34";"0,39";"0,0";"15,97";"0,0";"0,41";"19,95"
"Juha Pirinen";"J. Pirinen";"13632";"1991-10-22";"AC Oulu";"5278";"FIN - Veikkausliiga";"323";"2026/2026";"130";"Central Defender";"95,99";"54,18";"24,71";"29,48";"9";"1";"10824,78";"112,77";"1622,33";"531,0";"43,89";"127,56";"7,11";"658,56";"51,0";"27,64";"28,44";"115,89";"6,0";"97,0";"11,67";"4,44";"0,66";"0,72";"0,89";"null";"null";"26,89";"1,99";"3,11";"10149,01";"112,77";"1521,05";"497,85";"41,15";"119,59";"6,67";"617,44";"47,82";"108,65";"5,63";"90,94";"10,94";"4,17";"0,83";"25,21";"8555,52";"142,59";"1525,19";"522,92";"41,96";"117,01";"6,03";"639,93";"47,99";"88,96";"4,43";"69,02";"7,75";"3384,33";"136,98";"563,22";"125,22";"9,78";"29,78";"1,44";"155,0";"11,22";"28,33";"1,56";"23,22";"2,44";"0,78";"0,22";"6,0";"4341,78";"147,3";"814,11";"347,0";"28,11";"75,89";"4,0";"422,89";"32,11";"52,0";"2,44";"39,11";"4,56";"1,78";"0,33";"18,56";"4109,29";"136,98";"683,87";"152,05";"11,87";"36,16";"1,75";"188,2";"13,63";"34,4";"1,89";"28,2";"2,97";"0,94";"0,27";"7,29";"4418,97";"147,3";"828,59";"353,17";"28,61";"77,24";"4,07";"430,41";"32,68";"52,92";"2,49";"39,81";"4,64";"1,81";"0,34";"18,89";"0,62";"2,83";"27,19"
"Sebastian Dahlström";"S. Dahlström";"13636";"1996-11-05";"IFK Mariehamn";"5280";"FIN - Veikkausliiga";"323";"2026/2026";"130";"Center Forward";"95,32";"51,71";"23,74";"27,97";"3";"0";"10865,67";"113,99";"1658,33";"590,33";"52,33";"180,67";"8,33";"771,0";"60,67";"28,53";"28,53";"107,33";"7,0";"91,0";"15,67";"4,33";"0,78";"null";"0,67";"null";"null";"42,33";"2,36";"null";"10258,99";"113,99";"1565,74";"557,37";"49,41";"170,58";"7,87";"727,95";"57,28";"101,34";"6,61";"85,92";"14,79";"4,09";"0,63";"39,97";"8790,93";"146,52";"1690,73";"632,04";"56,47";"186,44";"8,51";"818,48";"64,98";"88,97";"5,42";"68,85";"11,6";"3293,0";"138,72";"617,67";"255,67";"24,67";"71,33";"3,33";"327,0";"28,0";"41,0";"2,33";"26,0";"4,0";"1,33";"0,33";"17,33";"4282,67";"153,13";"839,33";"289,0";"24,0";"89,33";"4,0";"378,33";"28,0";"35,67";"2,33";"33,33";"6,0";"1,33";"0,0";"22,0";"4161,53";"138,72";"780,58";"323,1";"31,17";"90,15";"4,21";"413,25";"35,38";"51,81";"2,95";"32,86";"5,05";"1,68";"0,42";"21,9";"4594,04";"153,13";"900,36";"310,01";"25,74";"95,83";"4,29";"405,84";"30,04";"38,26";"2,5";"35,76";"6,44";"1,43";"0,0";"23,6";"0,39";"3,09";"45,64"
"Sebastian Dahlström";"S. Dahlström";"13636";"1996-11-05";"IFK Mariehamn";"5280";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Midfield";"80,81";"46,1";"19,27";"26,84";"18";"3";"10009,56";"123,86";"1597,94";"424,22";"34,61";"56,56";"3,11";"480,78";"37,72";"25,97";"27,92";"93,67";"2,94";"86,56";"9,39";"1,61";"0,74";"0,76";"0,17";"null";"null";"32,11";"1,91";"2,92";"11147,34";"123,86";"1779,58";"472,44";"38,55";"62,98";"3,46";"535,43";"42,01";"104,31";"3,28";"96,39";"10,46";"1,79";"0,19";"35,76";"9562,38";"159,37";"1927,98";"520,01";"41,43";"67,68";"2,46";"587,68";"43,89";"87,78";"2,02";"74,83";"7,23";"2955,83";"153,42";"546,56";"163,39";"13,33";"22,56";"0,78";"185,94";"14,11";"26,39";"0,83";"21,72";"2,33";"0,22";"0,0";"9,94";"4391,56";"163,64";"934,83";"236,17";"18,5";"29,44";"1,11";"265,61";"19,61";"41,06";"0,72";"35,78";"3,22";"0,5";"0,0";"20,11";"4602,73";"153,42";"851,08";"254,42";"20,76";"35,12";"1,21";"289,55";"21,97";"41,09";"1,3";"33,83";"3,63";"0,35";"0,0";"15,49";"4909,31";"163,64";"1045,05";"264,01";"20,68";"32,92";"1,24";"296,93";"21,92";"45,9";"0,81";"40,0";"3,6";"0,56";"0,0";"22,48";"0,0";"0,94";"39,12"
"Sebastian Dahlström";"S. Dahlström";"13636";"1996-11-05";"IFK Mariehamn";"5280";"FIN - Veikkausliiga";"323";"2026/2026";"130";"Midfield";"85,01";"49,49";"24,09";"25,4";"4";"0";"10161,25";"119,53";"1679,0";"620,5";"55,0";"174,75";"9,25";"795,25";"64,25";"27,43";"27,43";"107,25";"4,25";"94,75";"13,25";"2,75";"0,79";"null";"1,75";"1,77";"null";"40,25";"2,11";"3,08";"10757,39";"119,53";"1777,5";"656,9";"58,23";"185,0";"9,79";"841,91";"68,02";"113,54";"4,5";"100,31";"14,03";"2,91";"1,85";"42,61";"9132,91";"152,22";"1867,74";"722,3";"63,65";"194,9";"9,4";"917,2";"73,05";"99,72";"3,64";"79,41";"9,7";"3374,5";"140,07";"585,75";"256,75";"22,75";"90,75";"3,75";"347,5";"26,5";"38,75";"1,75";"28,75";"3,25";"1,0";"0,5";"13,75";"4158,25";"163,74";"954,75";"339,0";"29,75";"70,0";"4,0";"409,0";"33,75";"43,5";"1,25";"36,75";"4,75";"0,5";"0,5";"25,25";"4202,08";"140,07";"729,4";"319,72";"28,33";"113,01";"4,67";"432,72";"33,0";"48,25";"2,18";"35,8";"4,05";"1,25";"0,62";"17,12";"4912,12";"163,74";"1127,84";"400,46";"35,14";"82,69";"4,73";"483,15";"39,87";"51,39";"1,48";"43,41";"5,61";"0,59";"0,59";"29,83";"1,21";"1,82";"47,28"
"Mikko Sumusalo";"M. Sumusalo";"13641";"1990-03-12";"Kotkan Työväen Palloilijat";"5279";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Central Defender";"88,68";"54,17";"23,82";"30,34";"3";"0";"9217,67";"103,94";"919,33";"379,0";"39,67";"151,0";"7,67";"530,0";"47,33";"30,03";"30,03";"95,67";"3,0";"80,0";"8,67";"1,67";"null";"null";"0,33";"null";"null";"23,33";"2,53";"null";"9354,52";"103,94";"932,98";"384,63";"40,26";"153,24";"7,78";"537,87";"48,04";"97,09";"3,04";"81,19";"8,8";"1,69";"0,34";"23,68";"7500,55";"125,01";"897,97";"381,78";"38,4";"150,65";"6,65";"532,43";"45,05";"83,45";"1,85";"62,03";"6,65";"2887,67";"121,22";"309,0";"94,33";"10,67";"33,0";"1,67";"127,33";"12,33";"28,0";"0,33";"22,0";"2,33";"0,33";"0,0";"5,33";"3883,67";"127,99";"501,67";"250,33";"24,0";"103,0";"4,33";"353,33";"28,33";"47,33";"1,33";"34,0";"3,67";"1,0";"0,0";"16,0";"3636,52";"121,22";"389,13";"118,8";"13,43";"41,56";"2,1";"160,35";"15,53";"35,26";"0,42";"27,71";"2,94";"0,42";"0,0";"6,72";"3839,58";"127,99";"495,97";"247,49";"23,73";"101,83";"4,28";"349,32";"28,01";"46,8";"1,32";"33,61";"3,63";"0,99";"0,0";"15,82";"0,0";"1,48";"23,63"
"Mikko Sumusalo";"M. Sumusalo";"13641";"1990-03-12";"Kotkan Työväen Palloilijat";"5279";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Full Back";"83,05";"43,61";"20,83";"22,78";"15";"0";"9181,27";"110,55";"1233,0";"520,87";"52,6";"207,8";"11,13";"728,67";"63,73";"29,89";"31,22";"94,87";"6,13";"78,8";"15,27";"4,87";"0,64";"0,68";"1,93";"1,28";"1,42";"26,27";"1,9";"2,94";"9949,73";"110,55";"1336,2";"564,46";"57,0";"225,19";"12,07";"789,66";"69,07";"102,81";"6,65";"85,4";"16,54";"5,27";"2,1";"28,47";"8414,18";"140,24";"1438,88";"653,54";"62,82";"265,14";"13,11";"918,69";"75,94";"93,0";"5,14";"66,86";"11,65";"2866,4";"137,59";"433,4";"188,8";"19,27";"98,33";"4,6";"287,13";"23,87";"27,47";"1,8";"19,6";"3,53";"1,2";"0,67";"7,47";"3249,93";"142,66";"612,53";"286,27";"26,4";"94,4";"4,93";"380,67";"31,33";"40,13";"1,93";"29,0";"4,93";"1,27";"0,53";"16,27";"4127,62";"137,59";"624,1";"271,87";"27,74";"141,6";"6,62";"413,47";"34,37";"39,55";"2,59";"28,22";"5,09";"1,73";"0,96";"10,75";"4279,77";"142,66";"806,63";"376,98";"34,77";"124,31";"6,5";"501,29";"41,26";"52,85";"2,55";"38,19";"6,5";"1,67";"0,7";"21,42";"1,65";"3,39";"32,65"
"Kevin Kouassivi-Benissan";"K. Kouassivi-Benissan";"13654";"1999-01-25";"Vaasan Palloseura";"3603";"FIN - Veikkausliiga";"323";"2026/2026";"130";"Full Back";"91,33";"44,08";"20,74";"23,34";"5";"0";"10503,4";"115,0";"1672,8";"844,0";"78,4";"349,0";"17,2";"1193,0";"95,6";"29,7";"29,7";"120,0";"10,0";"97,8";"25,6";"8,0";"0,67";"0,68";"3,0";"1,24";"1,44";"43,2";"2,29";"2,83";"10350,44";"115,0";"1648,44";"831,71";"77,26";"343,92";"16,95";"1175,63";"94,21";"118,25";"9,85";"96,38";"25,23";"7,88";"2,96";"42,57";"9142,78";"152,38";"1914,47";"1051,83";"94,46";"427,37";"21,78";"1479,2";"116,23";"112,97";"8,98";"77,58";"19,33";"3194,6";"154,01";"645,6";"372,6";"36,0";"213,2";"9,8";"585,8";"45,8";"34,2";"3,2";"24,4";"5,0";"2,4";"1,0";"14,4";"3522,8";"150,93";"761,0";"400,2";"33,4";"100,8";"6,2";"501,0";"39,6";"48,8";"3,4";"32,6";"9,2";"1,8";"0,8";"26,0";"4620,18";"154,01";"933,7";"538,87";"52,06";"308,34";"14,17";"847,21";"66,24";"49,46";"4,63";"35,29";"7,23";"3,47";"1,45";"20,83";"4528,02";"150,93";"978,15";"514,4";"42,93";"129,56";"7,97";"643,96";"50,9";"62,72";"4,37";"41,9";"11,83";"2,31";"1,03";"33,42";"2,45";"5,72";"54,99"
"Roman Eremenko";"R. Eremenko";"13658";"1987-03-19";"IF Gnistan";"5281";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Center Forward";"86,34";"49,61";"21,06";"28,55";"6";"1";"10797,5";"125,06";"1941,17";"909,17";"84,33";"259,83";"16,5";"1169,0";"100,83";"28,33";"28,52";"134,33";"10,0";"101,67";"23,0";"7,83";"0,64";"0,69";"2,17";"1,37";"null";"46,33";"2,09";"2,85";"11255,36";"125,06";"2023,48";"947,72";"87,91";"270,85";"17,2";"1218,57";"105,11";"140,03";"10,42";"105,98";"23,98";"8,17";"2,26";"48,3";"9588,44";"159,81";"2141,9";"1028,72";"94,14";"288,27";"18,14";"1316,99";"112,29";"122,37";"6,85";"86,48";"18,95";"3233,17";"153,55";"698,0";"329,83";"30,67";"84,67";"6,5";"414,5";"37,17";"44,0";"3,0";"29,67";"5,0";"2,67";"1,5";"16,83";"4694,17";"164,42";"1072,83";"520,67";"47,17";"153,67";"8,5";"674,33";"55,67";"57,17";"2,67";"41,83";"10,67";"1,83";"0,17";"25,67";"4606,62";"153,55";"994,51";"469,95";"43,69";"120,63";"9,26";"590,58";"52,96";"62,69";"4,27";"42,27";"7,12";"3,8";"2,14";"23,98";"4932,57";"164,42";"1127,32";"547,11";"49,56";"161,47";"8,93";"708,58";"58,49";"60,07";"2,8";"43,96";"11,21";"1,93";"0,18";"26,97";"2,02";"5,44";"51,41"
"Roman Eremenko";"R. Eremenko";"13658";"1987-03-19";"IF Gnistan";"5281";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Midfield";"97,03";"51,94";"23,18";"28,76";"6";"1";"11806,67";"121,69";"2137,33";"989,33";"86,83";"315,17";"18,67";"1304,5";"105,5";"29,33";"29,6";"125,17";"5,67";"104,17";"24,0";"3,5";"0,83";"0,85";"1,67";"1,48";"1,93";"45,17";"1,95";"2,75";"10951,82";"121,69";"1982,58";"917,7";"80,55";"292,35";"17,32";"1210,05";"97,86";"116,1";"5,26";"96,62";"22,26";"3,25";"1,55";"41,9";"9764,5";"162,74";"2234,67";"1081,52";"91,84";"338,49";"19,45";"1420,01";"111,29";"103,4";"4,04";"79,14";"17,52";"3721,5";"160,58";"822,67";"436,33";"37,67";"136,83";"8,5";"573,17";"46,17";"41,0";"2,0";"30,17";"5,33";"1,5";"0,83";"18,33";"4730,67";"164,48";"1111,67";"499,83";"41,83";"156,17";"8,33";"656,0";"50,17";"48,5";"1,5";"38,33";"9,83";"1,0";"0,33";"22,83";"4817,48";"160,58";"1064,94";"564,83";"48,76";"177,13";"11,0";"741,96";"59,76";"53,07";"2,59";"39,05";"6,9";"1,94";"1,08";"23,73";"4934,44";"164,48";"1159,55";"521,36";"43,64";"162,89";"8,69";"684,26";"52,33";"50,59";"1,56";"39,98";"10,26";"1,04";"0,35";"23,82";"1,35";"2,89";"47,56"
"Roman Eremenko";"R. Eremenko";"13658";"1987-03-19";"IF Gnistan";"5281";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Wide Attacker";"85,66";"46,34";"23,51";"22,83";"5";"0";"10195,6";"119,02";"1713,6";"900,8";"80,2";"240,8";"14,2";"1141,6";"94,4";"28,78";"28,78";"119,6";"8,0";"94,6";"19,4";"5,4";"0,65";"0,92";"1,6";"1,5";"null";"43,4";"1,99";"2,96";"10712,16";"119,02";"1800,42";"946,44";"84,26";"253,0";"14,92";"1199,44";"99,18";"125,66";"8,41";"99,39";"20,38";"5,67";"1,68";"45,6";"9319,29";"155,32";"1976,61";"1082,18";"96,07";"291,58";"17,35";"1373,76";"113,42";"105,65";"6,73";"79,24";"14,24";"3686,6";"156,83";"788,4";"459,8";"38,6";"106,4";"6,8";"566,2";"45,4";"45,4";"2,8";"33,4";"4,0";"2,0";"0,6";"20,8";"3511,0";"153,77";"738,2";"376,0";"35,6";"118,8";"6,6";"494,8";"42,2";"36,2";"2,4";"27,8";"7,0";"1,8";"0,0";"17,4";"4704,96";"156,83";"1006,18";"586,81";"49,26";"135,79";"8,68";"722,6";"57,94";"57,94";"3,57";"42,63";"5,1";"2,55";"0,77";"26,55";"4612,99";"153,77";"969,9";"494,01";"46,77";"156,09";"8,67";"650,1";"55,45";"47,56";"3,15";"36,53";"9,2";"2,36";"0,0";"22,86";"0,78";"4,92";"49,46"
"Roman Eremenko";"R. Eremenko";"13658";"1987-03-19";"IF Gnistan";"5281";"FIN - Veikkausliiga";"323";"2026/2026";"130";"Wide Attacker";"95,41";"50,59";"18,07";"32,53";"3";"0";"11463,33";"120,15";"2050,33";"883,67";"83,67";"252,0";"16,67";"1135,67";"100,33";"29,0";"29,0";"144,33";"10,0";"116,67";"25,67";"9,0";"0,69";"0,86";"1,67";"null";"null";"50,0";"2,05";"2,87";"10813,21";"120,15";"1934,05";"833,55";"78,92";"237,71";"15,72";"1071,26";"94,64";"136,15";"9,43";"110,05";"24,21";"8,49";"1,57";"47,16";"9621,21";"160,35";"2237,4";"975,21";"90,13";"271,97";"16,21";"1247,17";"106,34";"119,78";"8,3";"89,34";"22,53";"3083,33";"170,66";"770,67";"341,0";"29,33";"89,67";"5,0";"430,67";"34,33";"39,67";"2,33";"24,67";"4,67";"2,33";"0,33";"23,33";"5029,67";"154,63";"1116,0";"481,33";"46,67";"139,67";"8,67";"621,0";"55,33";"61,33";"4,67";"50,67";"14,33";"3,67";"0,67";"23,0";"5119,93";"170,66";"1279,7";"566,24";"48,71";"148,89";"8,3";"715,13";"57,01";"65,87";"3,87";"40,96";"7,75";"3,87";"0,55";"38,75";"4638,8";"154,63";"1029,27";"443,93";"43,04";"128,81";"7,99";"572,74";"51,03";"56,57";"4,3";"46,73";"13,22";"3,38";"0,61";"21,21";"1,19";"7,12";"54,95"
"Cristóbal Montiel Rodríguez";"Tòfol Montiel";"14065";"2000-04-11";"FC Lahti";"539";"FIN - Veikkausliiga";"323";"2026/2026";"130";"Midfield";"80,09";"40,26";"21,88";"18,38";"7";"0";"10045,71";"125,43";"2016,86";"748,43";"58,14";"146,86";"8,57";"895,29";"66,71";"27,3";"27,92";"103,29";"5,14";"94,0";"10,86";"3,29";"0,58";"0,88";"0,71";"1,58";"null";"44,57";"2,0";"2,8";"11288,66";"125,43";"2266,4";"841,03";"65,34";"165,03";"9,63";"1006,06";"74,97";"116,07";"5,78";"105,63";"12,2";"3,69";"0,8";"50,09";"10316,89";"171,95";"2644,64";"1013,06";"77,5";"196,95";"11,07";"1210,01";"88,57";"103,05";"5,11";"83,89";"10,01";"3737,43";"170,84";"972,71";"360,57";"28,0";"69,0";"4,14";"429,57";"32,14";"36,14";"2,14";"30,14";"3,86";"1,43";"0,29";"17,86";"3184,71";"173,26";"801,71";"319,14";"24,0";"63,14";"3,29";"382,29";"27,29";"33,0";"1,29";"26,14";"2,86";"0,86";"0,14";"21,71";"5125,34";"170,84";"1333,94";"494,47";"38,4";"94,62";"5,68";"589,09";"44,08";"49,56";"2,94";"41,34";"5,29";"1,96";"0,39";"24,49";"5197,85";"173,26";"1308,5";"520,88";"39,17";"103,06";"5,36";"623,94";"44,53";"53,86";"2,1";"42,67";"4,66";"1,4";"0,23";"35,44";"0,64";"3,41";"58,98"
"Léon Bergsma";"L. Bergsma";"14323";"1997-01-25";"AC Oulu";"5278";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Central Defender";"94,41";"52,62";"25,11";"27,51";"11";"0";"9928,0";"105,16";"1157,27";"348,45";"33,55";"96,36";"5,45";"444,82";"39,0";"28,49";"29,62";"95,09";"5,55";"79,91";"9,45";"3,73";"0,68";"0,76";"0,73";"1,61";"null";"18,09";"2,2";"3,26";"9464,65";"105,16";"1103,26";"332,19";"31,98";"91,87";"5,2";"424,06";"37,18";"90,65";"5,29";"76,18";"9,01";"3,55";"0,69";"17,25";"7855,53";"130,93";"1112,76";"350,26";"32,96";"101,89";"4,87";"452,15";"37,83";"76,91";"3,94";"58,88";"6,01";"3083,18";"122,8";"352,18";"80,0";"8,45";"25,91";"1,18";"105,91";"9,64";"22,64";"1,55";"21,0";"2,0";"0,91";"0,0";"4,73";"3806,27";"138,34";"623,73";"227,18";"20,45";"63,45";"3,09";"290,64";"23,55";"44,82";"1,91";"30,64";"3,27";"1,0";"0,27";"11,73";"3683,97";"122,8";"420,81";"95,59";"10,1";"30,96";"1,41";"126,55";"11,51";"27,05";"1,85";"25,09";"2,39";"1,09";"0,0";"5,65";"4150,24";"138,34";"680,09";"247,71";"22,3";"69,19";"3,37";"316,9";"25,67";"48,87";"2,08";"33,4";"3,57";"1,09";"0,3";"12,79";"0,31";"2,18";"18,76"
