"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Andre Hoffmann";"A. Hoffmann";"732";"1993-02-28";"FK CSKA 1948 Sofia";"3114";"BGR - First League";"332";"2025/2026";"129";"Central Defender";"93,58";"49,77";"25,9";"23,87";"11";"1";"9190,82";"98,22";"945,73";"312,82";"25,36";"58,64";"3,45";"371,45";"28,82";"27,01";"28,06";"87,36";"2,82";"71,91";"8,36";"0,45";"null";"null";"0,0";"null";"null";"14,91";"2,3";"3,18";"8839,47";"98,22";"909,57";"300,86";"24,39";"56,39";"3,32";"357,25";"27,72";"84,02";"2,71";"69,16";"8,04";"0,44";"0,0";"14,34";"7629,87";"127,16";"981,08";"344,16";"27,29";"64,34";"2,52";"408,5";"29,81";"75,41";"1,86";"55,02";"5,81";"3092,55";"119,42";"324,45";"70,45";"6,0";"7,36";"0,27";"77,82";"6,27";"25,91";"0,64";"19,73";"2,27";"0,18";"0,0";"3,73";"3235,82";"135,56";"489,27";"215,0";"16,64";"46,0";"1,82";"261,0";"18,45";"36,64";"0,91";"25,91";"2,55";"0,0";"0,0";"9,73";"3582,73";"119,42";"375,88";"81,62";"6,95";"8,53";"0,32";"90,15";"7,27";"30,02";"0,74";"22,85";"2,63";"0,21";"0,0";"4,32";"4066,85";"135,56";"614,93";"270,22";"20,91";"57,81";"2,29";"328,03";"23,19";"46,05";"1,14";"32,56";"3,2";"0,0";"0,0";"12,23";"0,0";"0,22";"16,22"
"Andreas Weimann";"A. Weimann";"813";"1991-08-05";"Rapid Vienne";"423";"AUT - Bundesliga";"88";"2025/2026";"129";"Center Forward";"86,08";"44,87";"25,78";"19,09";"12";"0";"9082,5";"105,51";"1303,58";"685,75";"64,17";"251,0";"13,17";"936,75";"77,33";"28,66";"29,88";"94,83";"9,33";"78,92";"13,42";"7,17";"0,68";"0,7";"2,42";"1,36";"1,42";"40,42";"1,85";"2,97";"9496,05";"105,51";"1362,94";"716,97";"67,09";"262,43";"13,77";"979,4";"80,85";"99,15";"9,76";"82,51";"14,03";"7,49";"2,53";"42,26";"8311,3";"138,52";"1517,36";"836,62";"75,33";"311,45";"15,49";"1148,07";"90,82";"90,93";"8,58";"65,41";"10,36";"3411,67";"132,36";"580,08";"358,08";"32,0";"146,25";"7,58";"504,33";"39,58";"39,92";"4,25";"26,83";"4,17";"3,17";"1,33";"20,58";"2803,92";"146,84";"554,67";"267,58";"24,33";"86,67";"4,0";"354,25";"28,33";"28,08";"2,17";"22,08";"3,58";"1,33";"0,42";"16,58";"3970,69";"132,36";"675,13";"416,76";"37,24";"170,21";"8,83";"586,97";"46,07";"46,46";"4,95";"31,23";"4,85";"3,69";"1,55";"23,96";"4405,34";"146,84";"871,46";"420,41";"38,23";"136,17";"6,28";"556,58";"44,52";"44,12";"3,4";"34,7";"5,63";"2,09";"0,65";"26,05";"2,34";"6,02";"49,7"
"Anthony Limbombe Ekango";"A. Limbombe";"916";"1994-07-15";"Akritas Chloraka";"2961";"CYP - 1. Division";"223";"2025/2026";"129";"Wide Attacker";"58,83";"28,9";"13,26";"15,64";"5";"0";"6095,0";"103,6";"820,6";"386,8";"40,8";"162,2";"8,2";"549,0";"49,0";"28,56";"28,56";"66,4";"4,8";"53,4";"11,6";"3,6";"0,79";"0,92";"1,8";"1,69";"null";"20,2";"2,52";"3,04";"9323,8";"103,6";"1255,31";"591,71";"62,41";"248,12";"12,54";"839,83";"74,96";"101,58";"7,34";"81,69";"17,75";"5,51";"2,75";"30,9";"8471,42";"141,19";"1521,8";"734,12";"74,33";"293,98";"14,95";"1028,1";"89,27";"99,24";"5,4";"70,59";"12,87";"1935,0";"145,93";"347,8";"230,6";"21,0";"97,2";"4,4";"327,8";"25,4";"24,2";"1,4";"17,6";"2,6";"1,2";"0,8";"11,0";"2145,4";"137,17";"385,2";"123,0";"14,8";"44,4";"2,8";"167,4";"17,6";"23,6";"1,2";"16,4";"3,6";"0,8";"0,4";"7,8";"4377,83";"145,93";"786,88";"521,72";"47,51";"219,91";"9,95";"741,63";"57,47";"54,75";"3,17";"39,82";"5,88";"2,71";"1,81";"24,89";"4115,22";"137,17";"738,87";"235,93";"28,39";"85,17";"5,37";"321,1";"33,76";"45,27";"2,3";"31,46";"6,91";"1,53";"0,77";"14,96";"2,49";"4,15";"39,03"
"Brecht Dejaegere";"B. Dejaegere";"1455";"1991-05-29";"KV Kortrijk";"19";"BEL - 1B Pro League";"119";"2025/2026";"129";"Midfield";"79,81";"45,43";"22,09";"23,34";"25";"1";"9346,52";"117,11";"1441,08";"417,96";"38,08";"69,32";"4,84";"487,28";"42,92";"26,78";"28,46";"96,16";"2,88";"82,28";"13,76";"1,4";"0,69";"0,84";"0,32";"1,58";"1,7";"32,64";"1,9";"2,79";"10539,6";"117,11";"1625,03";"471,31";"42,94";"78,17";"5,46";"549,48";"48,4";"108,43";"3,25";"92,78";"15,52";"1,58";"0,36";"36,81";"9116,38";"151,94";"1807,55";"538,56";"47,02";"87,85";"4,81";"626,41";"51,82";"91,81";"2,11";"71,58";"9,98";"3271,32";"148,09";"600,36";"156,52";"15,32";"25,08";"1,44";"181,6";"16,76";"29,6";"0,76";"24,16";"3,28";"0,16";"0,0";"12,28";"3631,6";"155,58";"768,32";"251,28";"20,28";"41,44";"2,2";"292,72";"22,48";"39,92";"0,84";"30,04";"4,28";"0,32";"0,12";"18,48";"4442,72";"148,09";"815,34";"212,57";"20,81";"34,06";"1,96";"246,63";"22,76";"40,2";"1,03";"32,81";"4,45";"0,22";"0,0";"16,68";"4667,47";"155,58";"987,47";"322,95";"26,06";"53,26";"2,83";"376,21";"28,89";"51,31";"1,08";"38,61";"5,5";"0,41";"0,15";"23,75";"0,16";"0,63";"40,62"
"Bruno Miguel Boialvo Gaspar";"Bruno Gaspar";"1501";"1993-04-21";"Apollon Limassol FC";"412";"CYP - 1. Division";"223";"2025/2026";"129";"Full Back";"73,74";"36,11";"20,22";"15,89";"24";"0";"8099,04";"109,83";"1214,33";"573,17";"51,21";"195,71";"10,5";"768,88";"61,71";"28,72";"31,02";"89,33";"8,17";"75,75";"16,62";"6,04";"0,6";"0,67";"1,5";"1,14";"1,33";"32,92";"1,81";"2,63";"9884,79";"109,83";"1482,08";"699,54";"62,5";"238,86";"12,82";"938,4";"75,31";"109,03";"9,97";"92,45";"20,29";"7,37";"1,83";"40,17";"8884,52";"148,08";"1749,74";"859,46";"74,98";"298,33";"15,02";"1157,79";"90,0";"104,68";"9,21";"73,25";"16,06";"2882,17";"142,52";"526,54";"271,62";"24,92";"110,17";"5,67";"381,79";"30,58";"31,83";"3,33";"24,04";"5,46";"2,42";"0,5";"12,62";"2464,79";"155,15";"526,5";"245,62";"20,21";"69,38";"3,38";"315,0";"23,58";"31,17";"2,21";"20,04";"4,21";"1,54";"0,38";"17,21";"4275,59";"142,52";"781,11";"402,95";"36,96";"163,43";"8,41";"566,37";"45,37";"47,22";"4,94";"35,66";"8,1";"3,59";"0,74";"18,73";"4654,41";"155,15";"994,22";"463,83";"38,16";"131,0";"6,37";"594,83";"44,53";"58,85";"4,17";"37,85";"7,95";"2,91";"0,71";"32,5";"1,45";"6,58";"49,57"
"Bruno Godeau";"B. Godeau";"1502";"1992-05-10";"Waasland-Beveren";"28";"BEL - 1B Pro League";"119";"2025/2026";"129";"Central Defender";"89,56";"51,76";"28,39";"23,36";"27";"2";"9314,04";"103,99";"1078,19";"339,41";"31,0";"68,41";"4,33";"407,81";"35,33";"27,79";"30,08";"97,63";"3,37";"75,89";"9,44";"2,19";"0,65";"0,65";"0,81";"1,4";"1,49";"16,81";"2,07";"2,82";"9359,42";"103,99";"1083,44";"341,06";"31,15";"68,74";"4,35";"409,8";"35,51";"98,11";"3,39";"76,26";"9,49";"2,2";"0,82";"16,9";"7850,31";"130,84";"1097,88";"363,54";"31,82";"75,74";"3,82";"439,28";"35,64";"83,9";"2,23";"61,01";"6,14";"3517,04";"123,87";"406,15";"95,19";"8,41";"16,33";"0,89";"111,52";"9,3";"31,52";"0,59";"24,37";"2,0";"0,19";"0,04";"4,19";"3254,67";"139,3";"540,89";"218,41";"19,04";"49,0";"2,41";"267,41";"21,44";"40,85";"1,33";"28,26";"3,3";"1,0";"0,37";"10,96";"3716,23";"123,87";"429,15";"100,58";"8,88";"17,26";"0,94";"117,83";"9,82";"33,3";"0,63";"25,75";"2,11";"0,2";"0,04";"4,42";"4179,04";"139,3";"694,51";"280,44";"24,44";"62,92";"3,09";"343,36";"27,54";"52,45";"1,71";"36,29";"4,23";"1,28";"0,48";"14,08";"0,47";"1,37";"17,56"
"Euciodálcio Gomes";"Dálcio";"2104";"1996-05-22";"Apoel Nicosia FC";"435";"CYP - 1. Division";"223";"2025/2026";"129";"Midfield";"89,94";"45,09";"24,16";"20,93";"27";"0";"9751,96";"108,43";"1406,63";"461,78";"41,96";"117,63";"6,26";"579,41";"48,22";"27,48";"29,74";"95,26";"3,56";"82,63";"12,41";"2,15";"0,71";"0,79";"0,74";"1,4";"1,6";"26,85";"1,91";"2,63";"9758,86";"108,43";"1407,62";"462,1";"41,99";"117,71";"6,26";"579,82";"48,26";"95,33";"3,56";"82,69";"12,42";"2,15";"0,74";"26,87";"8950,42";"149,17";"1709,96";"575,34";"50,96";"146,82";"6,65";"722,16";"57,61";"93,39";"3,06";"70,03";"9,76";"3303,96";"136,74";"513,7";"131,41";"12,41";"34,89";"1,63";"166,3";"14,04";"30,96";"1,07";"24,26";"2,78";"0,41";"0,15";"8,3";"3422,3";"163,52";"771,33";"300,96";"25,89";"75,44";"3,37";"376,41";"29,26";"39,22";"1,22";"28,37";"4,56";"0,81";"0,3";"16,52";"4102,31";"136,74";"637,83";"163,16";"15,41";"43,32";"2,02";"206,48";"17,43";"38,44";"1,33";"30,12";"3,45";"0,51";"0,18";"10,3";"4905,72";"163,52";"1105,67";"431,42";"37,11";"108,15";"4,83";"539,56";"41,94";"56,22";"1,75";"40,67";"6,53";"1,17";"0,42";"23,68";"0,59";"1,63";"33,02"
"David Luiz Moreira Marinho";"David Luiz";"2459";"1987-04-22";"Pafos FC";"2963";"CYP - 1. Division";"223";"2025/2026";"129";"Central Defender";"94,53";"46,93";"25,74";"21,2";"22";"0";"8968,64";"94,87";"972,59";"287,73";"24,32";"73,32";"3,59";"361,05";"27,91";"27,93";"30,56";"85,86";"3,68";"68,18";"6,32";"1,36";"0,76";"0,89";"0,23";"1,8";"null";"12,68";"2,27";"3,09";"8538,48";"94,87";"925,94";"273,93";"23,15";"69,8";"3,42";"343,73";"26,57";"81,75";"3,51";"64,91";"6,02";"1,3";"0,22";"12,07";"7565,85";"126,1";"1039,04";"326,69";"27,66";"78,33";"2,79";"405,02";"30,45";"75,89";"3,2";"55,73";"5,17";"3050,18";"118,52";"345,55";"87,36";"7,14";"18,82";"0,64";"106,18";"7,77";"25,32";"0,95";"20,45";"1,77";"0,32";"0,0";"3,59";"2868,09";"135,3";"467,23";"168,18";"14,5";"42,45";"1,55";"210,64";"16,05";"34,05";"1,55";"23,14";"2,27";"0,41";"0,09";"7,77";"3555,49";"118,52";"402,79";"101,84";"8,32";"21,94";"0,74";"123,77";"9,06";"29,51";"1,11";"23,84";"2,07";"0,37";"0,0";"4,19";"4059,05";"135,3";"661,24";"238,02";"20,52";"60,08";"2,19";"298,1";"22,71";"48,18";"2,19";"32,74";"3,22";"0,58";"0,13";"11,0";"0,12";"0,93";"14,53"
"Deni Milosević";"D. Milosević";"2607";"1995-03-09";"FK Zeljeznicar";"578";"BIH - Premier League";"408";"2025/2026";"129";"Midfield";"68,27";"32,69";"16,32";"16,36";"17";"1";"7815,76";"114,49";"1349,71";"453,59";"38,76";"74,35";"4,41";"527,94";"43,18";"26,49";"27,46";"77,35";"3,47";"65,47";"9,65";"2,06";"0,69";"0,75";"0,47";"1,42";"1,56";"30,88";"2,0";"2,65";"10303,84";"114,49";"1779,37";"597,98";"51,11";"98,02";"5,82";"696,01";"56,92";"101,98";"4,58";"86,31";"12,72";"2,71";"0,62";"40,71";"9457,98";"157,63";"2171,6";"763,49";"64,14";"123,52";"6,37";"887,02";"70,51";"99,12";"4,75";"73,32";"10,69";"2536,12";"155,37";"577,71";"196,35";"15,71";"32,12";"1,76";"228,47";"17,47";"27,06";"1,29";"19,29";"2,76";"0,53";"0,0";"10,47";"2616,47";"159,89";"605,35";"219,59";"19,24";"35,18";"1,71";"254,76";"20,94";"26,94";"1,29";"20,65";"3,06";"0,59";"0,12";"18,06";"4660,97";"155,37";"1061,73";"360,86";"28,86";"59,03";"3,24";"419,89";"32,11";"49,73";"2,38";"35,46";"5,08";"0,97";"0,0";"19,24";"4796,84";"159,89";"1109,81";"402,58";"35,26";"64,49";"3,13";"467,07";"38,39";"49,39";"2,37";"37,85";"5,61";"1,08";"0,22";"33,11";"0,22";"2,05";"52,37"
"Deni Milosević";"D. Milosević";"2607";"1995-03-09";"FK Zeljeznicar";"578";"BIH - Premier League";"408";"2025/2026";"129";"Wide Attacker";"79,89";"37,73";"19,35";"18,39";"6";"0";"8964,67";"112,22";"1487,67";"583,83";"53,83";"126,0";"8,5";"709,83";"62,33";"27,08";"27,48";"93,67";"6,33";"77,33";"14,0";"4,5";"0,69";"0,91";"0,33";"null";"null";"39,67";"2,12";"2,88";"10099,63";"112,22";"1676,01";"657,75";"60,65";"141,95";"9,58";"799,7";"70,22";"105,53";"7,14";"87,12";"15,77";"5,07";"0,38";"44,69";"9214,13";"153,57";"2062,1";"831,63";"75,27";"161,13";"11,13";"992,76";"86,4";"106,01";"7,42";"76,86";"12,99";"2947,83";"152,36";"684,17";"282,17";"22,83";"44,0";"3,17";"326,17";"26,0";"36,67";"2,33";"24,33";"3,17";"1,5";"0,17";"16,0";"2846,83";"154,84";"612,67";"240,83";"24,5";"57,33";"3,83";"298,17";"28,33";"30,0";"2,33";"24,0";"5,0";"1,5";"0,17";"20,5";"4570,94";"152,36";"1060,88";"437,53";"35,41";"68,23";"4,91";"505,76";"40,32";"56,86";"3,62";"37,73";"4,91";"2,33";"0,26";"24,81";"4645,08";"154,84";"999,67";"392,96";"39,98";"93,55";"6,25";"486,51";"46,23";"48,95";"3,81";"39,16";"8,16";"2,45";"0,27";"33,45";"0,53";"4,77";"58,04"
"Denis Cheryshev";"D. Cheryshev";"2611";"1990-12-26";"Digenis Akritas Ypsonas";"5186";"CYP - 1. Division";"223";"2025/2026";"129";"Midfield";"58,53";"28,86";"14,86";"14,0";"3";"0";"6995,33";"119,52";"1231,33";"613,0";"46,67";"95,0";"6,33";"708,0";"53,0";"26,9";"26,9";"71,0";"2,67";"55,67";"10,33";"1,67";"null";"null";"0,0";"null";"null";"34,0";"2,12";"2,98";"10756,94";"119,52";"1893,46";"942,63";"71,76";"146,08";"9,74";"1088,71";"81,5";"109,18";"4,1";"85,6";"15,89";"2,56";"0,0";"52,28";"9843,0";"164,05";"2247,31";"1181,52";"90,09";"189,87";"11,09";"1371,4";"101,17";"109,49";"4,16";"74,84";"12,47";"2514,0";"169,17";"591,67";"342,0";"26,33";"65,33";"4,33";"407,33";"30,67";"27,0";"1,33";"17,33";"2,67";"1,0";"0,0";"16,67";"2220,67";"158,62";"489,33";"226,33";"17,0";"26,0";"1,0";"252,33";"18,0";"25,67";"0,67";"18,67";"3,33";"0,33";"0,0";"13,67";"5074,99";"169,17";"1194,39";"690,39";"53,16";"131,89";"8,75";"822,28";"61,91";"54,5";"2,69";"34,99";"5,38";"2,02";"0,0";"33,64";"4758,57";"158,62";"1048,57";"485,0";"36,43";"55,71";"2,14";"540,71";"38,57";"55,0";"1,43";"40,0";"7,14";"0,71";"0,0";"29,29";"0,0";"2,77";"63,06"
"Derrick Luckassen";"D. Luckassen";"2664";"1995-07-03";"Pafos FC";"2963";"CYP - 1. Division";"223";"2025/2026";"129";"Central Defender";"95,56";"47,29";"26,92";"20,37";"27";"0";"9394,07";"98,3";"1137,19";"368,7";"33,78";"108,59";"5,67";"477,3";"39,44";"28,89";"31,34";"93,7";"4,85";"74,56";"9,11";"3,48";"0,59";"0,66";"0,93";"1,21";"1,48";"20,78";"1,99";"2,89";"8847,45";"98,3";"1071,01";"347,25";"31,81";"102,27";"5,34";"449,52";"37,15";"88,25";"4,57";"70,22";"8,58";"3,28";"0,87";"19,57";"7870,5";"131,18";"1188,11";"416,4";"37,26";"122,45";"5,31";"538,85";"42,57";"81,33";"4,51";"59,39";"6,53";"3268,15";"121,4";"406,22";"94,7";"9,41";"27,22";"1,11";"121,93";"10,52";"28,85";"1,67";"23,74";"2,37";"1,04";"0,19";"6,59";"2935,7";"144,09";"530,3";"233,52";"19,96";"69,3";"3,07";"302,81";"23,04";"35,26";"1,89";"23,07";"2,78";"1,15";"0,41";"11,89";"3641,93";"121,4";"452,68";"105,54";"10,48";"30,34";"1,24";"135,87";"11,72";"32,15";"1,86";"26,46";"2,64";"1,16";"0,21";"7,35";"4322,84";"144,09";"780,86";"343,86";"29,4";"102,04";"4,53";"445,9";"33,92";"51,92";"2,78";"33,98";"4,09";"1,69";"0,6";"17,51";"0,75";"2,77";"23,45"
"Dorian Dessoleil";"D. Dessoleil";"2847";"1992-08-07";"Royal Francs Borains";"3824";"BEL - 1B Pro League";"119";"2025/2026";"129";"Central Defender";"97,27";"55,13";"25,59";"29,54";"29";"3";"9846,41";"101,23";"1057,28";"316,1";"29,45";"76,69";"4,72";"392,79";"34,17";"28,0";"30,02";"98,69";"3,72";"74,41";"9,14";"2,62";"0,57";"0,56";"0,52";"1,19";"1,38";"19,17";"2,08";"2,61";"9110,48";"101,23";"978,25";"292,48";"27,25";"70,96";"4,37";"363,44";"31,62";"91,31";"3,45";"68,85";"8,45";"2,42";"0,48";"17,74";"7750,64";"129,18";"1011,51";"317,8";"27,55";"75,14";"3,57";"392,94";"31,11";"78,59";"2,33";"55,62";"5,52";"3186,41";"124,53";"377,34";"86,07";"7,76";"18,1";"0,79";"104,17";"8,55";"27,21";"0,93";"19,34";"2,03";"0,38";"0,07";"4,86";"3934,9";"133,2";"552,03";"205,93";"17,55";"50,93";"2,48";"256,86";"20,03";"45,0";"1,21";"31,76";"3,03";"0,83";"0,14";"12,59";"3735,84";"124,53";"442,41";"100,91";"9,1";"21,22";"0,93";"122,13";"10,03";"31,9";"1,09";"22,68";"2,39";"0,44";"0,08";"5,7";"3996,14";"133,2";"560,63";"209,14";"17,82";"51,72";"2,52";"260,86";"20,35";"45,7";"1,23";"32,25";"3,08";"0,84";"0,14";"12,78";"0,23";"1,31";"18,99"
"Emmanuel Hackman";"E. Hackman";"3086";"1995-05-14";"Turan-T IK";"5449";"AZE - Premyer Liqa";"592";"2025/2026";"129";"Central Defender";"96,99";"44,97";"20,16";"24,81";"26";"1";"10226,46";"105,44";"1399,35";"464,38";"40,15";"111,0";"6,12";"575,38";"46,27";"27,74";"30,02";"110,54";"6,0";"90,96";"12,23";"3,35";"0,59";"0,64";"0,88";"1,26";"1,42";"31,62";"2,07";"2,47";"9489,16";"105,44";"1298,46";"430,9";"37,26";"103,0";"5,67";"533,9";"42,93";"102,57";"5,57";"84,4";"11,35";"3,1";"0,82";"29,34";"8667,33";"144,46";"1510,29";"524,4";"45,93";"125,22";"6,06";"649,63";"51,99";"97,36";"5,18";"73,6";"8,57";"2585,62";"128,28";"337,12";"76,0";"8,04";"23,19";"0,92";"99,19";"8,96";"24,27";"1,5";"19,31";"2,04";"0,46";"0,0";"5,35";"3909,88";"157,6";"794,73";"317,0";"26,38";"70,65";"3,62";"387,65";"30,0";"48,69";"2,38";"35,85";"4,38";"1,08";"0,35";"21,54";"3848,33";"128,28";"501,75";"113,12";"11,96";"34,52";"1,37";"147,63";"13,34";"36,12";"2,23";"28,74";"3,03";"0,69";"0,0";"7,96";"4727,99";"157,6";"961,02";"383,33";"31,91";"85,44";"4,37";"468,77";"36,28";"58,88";"2,88";"43,35";"5,3";"1,3";"0,42";"26,05";"0,46";"2,05";"35,87"
"Enric Saborit Teixidor";"Enric Saborit";"3109";"1992-04-27";"AEK Larnaca FC";"516";"CYP - 1. Division";"223";"2025/2026";"129";"Central Defender";"86,37";"45,24";"25,66";"19,58";"10";"0";"8537,0";"98,85";"986,9";"341,9";"31,2";"100,2";"5,3";"442,1";"36,5";"28,85";"29,72";"87,3";"4,6";"68,8";"10,3";"2,9";"0,75";"0,77";"1,1";"1,24";"null";"14,6";"2,42";"3,26";"8896,14";"98,85";"1028,42";"356,28";"32,51";"104,42";"5,52";"460,7";"38,04";"90,97";"4,79";"71,69";"10,73";"3,02";"1,15";"15,21";"7781,72";"129,7";"1112,11";"396,96";"35,55";"115,26";"5,57";"512,22";"41,12";"79,84";"4,24";"59,02";"6,63";"3162,4";"123,25";"396,4";"106,8";"9,6";"25,7";"1,0";"132,5";"10,6";"26,9";"1,5";"22,5";"2,4";"0,4";"0,1";"3,8";"2704,8";"138,14";"442,1";"192,5";"17,2";"61,2";"3,2";"253,7";"20,4";"33,3";"1,7";"22,0";"2,6";"1,4";"0,6";"9,4";"3697,51";"123,25";"463,48";"124,87";"11,22";"30,05";"1,17";"154,92";"12,39";"31,45";"1,75";"26,31";"2,81";"0,47";"0,12";"4,44";"4144,23";"138,14";"677,37";"294,94";"26,35";"93,77";"4,9";"388,71";"31,26";"51,02";"2,6";"33,71";"3,98";"2,15";"0,92";"14,4";"0,93";"2,39";"17,51"
"Enric Saborit Teixidor";"Enric Saborit";"3109";"1992-04-27";"AEK Larnaca FC";"516";"CYP - 1. Division";"223";"2025/2026";"129";"Full Back";"95,91";"48,03";"23,0";"25,03";"4";"0";"9259,5";"96,55";"1074,25";"393,0";"37,25";"123,0";"6,25";"516,0";"43,5";"27,82";"27,82";"94,5";"5,5";"80,0";"13,75";"3,75";"0,82";"0,83";"0,0";"null";"null";"24,5";"null";"3,19";"8689,08";"96,55";"1008,07";"368,79";"34,96";"115,42";"5,86";"484,21";"40,82";"88,68";"5,16";"75,07";"12,9";"3,52";"0,0";"22,99";"7730,88";"128,85";"1154,51";"436,57";"41,53";"132,1";"5,62";"568,67";"47,15";"82,44";"5,0";"62,77";"9,06";"2764,25";"120,18";"359,75";"95,5";"11,25";"33,5";"1,5";"129,0";"12,75";"25,0";"1,75";"19,75";"3,25";"0,5";"0,0";"5,75";"3424,75";"136,81";"564,5";"254,0";"22,0";"72,25";"3,0";"326,25";"25,0";"41,0";"2,25";"30,5";"4,0";"1,25";"0,0";"17,25";"3605,54";"120,18";"469,24";"124,57";"14,67";"43,7";"1,96";"168,26";"16,63";"32,61";"2,28";"25,76";"4,24";"0,65";"0,0";"7,5";"4104,23";"136,81";"676,5";"304,39";"26,36";"86,58";"3,6";"390,98";"29,96";"49,13";"2,7";"36,55";"4,79";"1,5";"0,0";"20,67";"0,0";"2,19";"28,73"
"Frédéric Ferreira Maciel";"Frédéric Maciel";"3656";"1994-03-15";"FK CSKA 1948 Sofia";"3114";"BGR - First League";"332";"2025/2026";"129";"Wide Attacker";"70,5";"38,39";"20,04";"18,35";"23";"0";"8067,35";"114,43";"1162,74";"541,39";"53,13";"219,78";"11,65";"761,17";"64,78";"29,56";"31,32";"83,26";"5,43";"66,96";"16,35";"4,22";"0,62";"0,63";"1,87";"1,29";"1,36";"37,04";"1,76";"2,66";"10298,85";"114,43";"1484,36";"691,14";"67,83";"280,58";"14,88";"971,72";"82,7";"106,29";"6,94";"85,48";"20,87";"5,38";"2,39";"47,29";"8760,92";"146,02";"1636,01";"778,56";"73,66";"310,73";"15,49";"1089,29";"89,15";"95,88";"6,18";"66,66";"13,86";"2918,48";"145,63";"538,22";"280,87";"27,83";"137,48";"6,83";"418,35";"34,65";"34,22";"2,61";"21,39";"4,57";"2,13";"0,96";"19,52";"2687,35";"146,44";"508,61";"217,3";"19,3";"61,35";"3,09";"278,65";"22,39";"27,13";"1,35";"21,26";"4,3";"0,57";"0,22";"14,52";"4368,85";"145,63";"805,69";"420,45";"41,65";"205,8";"10,22";"626,25";"51,87";"51,22";"3,91";"32,02";"6,83";"3,19";"1,43";"29,22";"4393,14";"146,44";"831,45";"355,24";"31,56";"100,29";"5,05";"455,53";"36,6";"44,35";"2,2";"34,76";"7,04";"0,92";"0,36";"23,74";"1,83";"4,21";"53,2"
