"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Peak Velocity";"TOP 3 Peak Velocity";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP";"Change of Direction Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP"
"Branislav Ňinaj";"B. Ňinaj";"1445";"1994-05-17";"ZP Sport Podbrezová";"3201";"SVK - Niké Liga";"241";"2025/2026";"129";"Central Defender";"92.92";"48.77";"24.71";"24.06";"10";"0";"10186.8";"109.63";"1229.3";"360.8";"31.8";"115.4";"5.7";"476.2";"37.5";"28.43";"29.22";"29.56";"30.7";"92.4";"4.6";"72.5";"9.3";"2.0";"0.68";"0.93";"0.5";"1.84";"null";"19.5";"1.92";"2.99";"9866.86";"109.63";"1190.69";"349.47";"30.8";"111.78";"5.52";"461.24";"36.32";"89.5";"4.46";"70.22";"9.01";"1.94";"0.48";"18.89";"8540.94";"142.35";"1280.78";"399.21";"33.34";"124.62";"5.29";"523.83";"38.63";"80.95";"3.81";"59.17";"6.03";"1.11";"0.49";"21.41";"3336.1";"135.0";"403.1";"62.1";"5.6";"16.6";"0.8";"78.7";"6.4";"26.1";"1.3";"20.6";"1.7";"0.2";"0.2";"5.5";"3606.5";"149.9";"638.0";"262.4";"21.5";"84.7";"3.5";"347.1";"25.0";"39.7";"1.8";"27.5";"3.2";"0.7";"0.2";"11.9";"4050.03";"135.0";"489.36";"75.39";"6.8";"20.15";"0.97";"95.54";"7.77";"31.69";"1.58";"25.01";"2.06";"0.24";"0.24";"6.68";"4496.88";"149.9";"795.51";"327.18";"26.81";"105.61";"4.36";"432.79";"31.17";"49.5";"2.24";"34.29";"3.99";"0.87";"0.25";"14.84"
"Branislav Ňinaj";"B. Ňinaj";"1445";"1994-05-17";"MFK Skalica";"3343";"SVK - Niké Liga";"241";"2025/2026";"129";"Central Defender";"74.62";"35.23";"15.72";"19.52";"3";"0";"7684.67";"102.98";"840.67";"357.0";"30.33";"94.33";"5.67";"451.33";"36.0";"29.17";"29.17";"30.4";"30.4";"74.33";"4.33";"60.33";"7.0";"3.33";"null";"null";"1.33";"null";"null";"13.0";"null";"null";"9268.28";"102.98";"1013.91";"430.57";"36.58";"113.77";"6.83";"544.34";"43.42";"89.65";"5.23";"72.77";"8.44";"4.02";"1.61";"15.68";"8318.83";"138.65";"1159.7";"515.42";"43.71";"140.78";"6.81";"656.2";"50.52";"86.85";"5.68";"63.01";"7.95";"3.41";"1.14";"19.3";"1939.33";"123.39";"175.33";"55.0";"6.33";"21.33";"1.0";"76.33";"7.33";"16.67";"1.33";"12.67";"1.67";"0.67";"0.0";"2.67";"2945.67";"150.93";"505.67";"247.67";"19.33";"61.33";"3.0";"309.0";"22.33";"34.33";"2.0";"24.33";"3.0";"1.33";"0.67";"8.67";"3701.8";"123.39";"334.68";"104.98";"12.09";"40.72";"1.91";"145.71";"14.0";"31.81";"2.55";"24.18";"3.18";"1.27";"0.0";"5.09";"4527.92";"150.93";"777.28";"380.7";"29.72";"94.28";"4.61";"474.98";"34.33";"52.78";"3.07";"37.4";"4.61";"2.05";"1.02";"13.32"
"Cédric Hountondji";"C. Hountondji";"1696";"1994-01-19";"Bandirmaspor";"1821";"TUR - 1. Lig";"120";"2025/2026";"129";"Central Defender";"75.32";"37.56";"17.95";"19.62";"10";"0";"7058.8";"93.72";"745.3";"262.5";"25.3";"78.2";"4.2";"340.7";"29.5";"29.19";"29.92";"30.22";"31.1";"75.3";"4.2";"60.8";"8.0";"3.1";"0.66";"0.72";"1.4";"1.44";"1.44";"12.7";"2.21";"2.97";"8434.57";"93.72";"890.56";"313.66";"30.23";"93.44";"5.02";"407.1";"35.25";"89.98";"5.02";"72.65";"9.56";"3.7";"1.67";"15.18";"7402.23";"123.37";"951.71";"357.81";"35.3";"105.11";"5.43";"462.92";"40.73";"80.83";"4.79";"62.14";"6.23";"2.4";"1.12";"17.09";"2094.9";"116.74";"243.3";"73.1";"7.7";"19.3";"0.9";"92.4";"8.6";"19.5";"1.1";"16.3";"1.5";"0.3";"0.1";"2.7";"2539.1";"129.44";"352.5";"150.9";"14.4";"46.5";"2.5";"197.4";"16.9";"31.1";"1.9";"22.6";"2.4";"1.2";"0.6";"8.0";"3502.2";"116.74";"406.74";"122.21";"12.87";"32.27";"1.5";"154.47";"14.38";"32.6";"1.84";"27.25";"2.51";"0.5";"0.17";"4.51";"3883.08";"129.44";"539.08";"230.77";"22.02";"71.11";"3.82";"301.89";"25.85";"47.56";"2.91";"34.56";"3.67";"1.84";"0.92";"12.23"
"Danijel Aleksić";"D. Aleksić";"2278";"1991-04-30";"Çorum FK";"3155";"TUR - 1. Lig";"120";"2025/2026";"129";"Midfield";"63.25";"33.49";"20.92";"12.57";"10";"0";"7339.4";"116.03";"1162.6";"422.2";"38.0";"112.7";"5.9";"534.9";"43.9";"28.06";"29.34";"30.01";"31.77";"75.1";"2.8";"63.5";"14.2";"1.8";"0.75";"0.9";"0.5";"1.45";"null";"21.6";"2.08";"2.91";"10443.14";"116.03";"1654.25";"600.74";"54.07";"160.36";"8.4";"761.1";"62.46";"106.86";"3.98";"90.35";"20.21";"2.56";"0.71";"30.73";"9111.44";"151.86";"1851.6";"701.4";"61.09";"183.82";"8.24";"885.22";"69.33";"97.82";"3.22";"72.02";"13.44";"1.79";"0.36";"35.29";"3118.7";"149.05";"596.3";"262.5";"22.9";"83.1";"3.4";"345.6";"26.3";"34.3";"1.1";"24.5";"4.6";"0.6";"0.2";"12.4";"1967.0";"156.53";"437.2";"129.0";"11.2";"19.5";"1.2";"148.5";"12.4";"20.3";"0.7";"15.7";"2.9";"0.4";"0.0";"7.3";"4471.61";"149.05";"854.98";"376.37";"32.83";"119.15";"4.87";"495.52";"37.71";"49.18";"1.58";"35.13";"6.6";"0.86";"0.29";"17.78";"4695.76";"156.53";"1043.71";"307.96";"26.74";"46.55";"2.86";"354.51";"29.6";"48.46";"1.67";"37.48";"6.92";"0.95";"0.0";"17.43"
"Danijel Aleksić";"D. Aleksić";"2278";"1991-04-30";"Çorum FK";"3155";"TUR - 1. Lig";"120";"2025/2026";"129";"Wide Attacker";"47.14";"21.85";"14.59";"7.26";"3";"0";"5313.0";"112.71";"874.33";"342.33";"32.67";"93.0";"7.0";"435.33";"39.67";"28.3";"28.3";"29.33";"29.33";"60.0";"2.33";"48.0";"11.0";"0.67";"null";"null";"0.0";"null";"null";"17.0";"2.44";"null";"10143.85";"112.71";"1669.32";"653.6";"62.37";"177.56";"13.36";"831.16";"75.73";"114.56";"4.45";"91.64";"21.0";"1.27";"0.0";"32.46";"9459.95";"157.67";"2051.26";"857.67";"80.55";"220.59";"14.65";"1078.26";"95.19";"112.59";"3.66";"80.55";"13.73";"0.92";"0.0";"42.11";"2260.33";"154.88";"465.67";"208.33";"17.67";"41.67";"3.33";"250.0";"21.0";"28.0";"0.67";"21.0";"2.67";"0.33";"0.0";"10.0";"1184.67";"163.28";"281.33";"104.0";"11.67";"38.67";"2.0";"142.67";"13.67";"13.0";"0.67";"8.33";"2.33";"0.0";"0.0";"5.33";"4646.29";"154.88";"957.21";"428.25";"36.32";"85.65";"6.85";"513.89";"43.17";"57.56";"1.37";"43.17";"5.48";"0.69";"0.0";"20.56";"4898.32";"163.28";"1163.25";"430.02";"48.24";"159.88";"8.27";"589.89";"56.51";"53.75";"2.76";"34.46";"9.65";"0.0";"0.0";"22.05"
"Dieumerci Ndongala";"D. Ndongala";"2740";"1991-06-14";"Bandirmaspor";"1821";"TUR - 1. Lig";"120";"2025/2026";"129";"Center Forward";"76.65";"38.57";"20.61";"17.96";"4";"0";"7443.0";"97.11";"857.25";"359.75";"39.5";"126.75";"8.75";"486.5";"48.25";"29.93";"29.93";"31.4";"32.07";"80.25";"5.75";"66.25";"15.75";"5.0";"0.69";"null";"1.0";"null";"null";"24.25";"2.39";"null";"8739.81";"97.11";"1006.61";"422.43";"46.38";"148.83";"10.27";"571.26";"56.66";"94.23";"6.75";"77.79";"18.49";"5.87";"1.17";"28.48";"7642.56";"127.38";"1155.8";"498.56";"54.06";"176.56";"10.5";"675.12";"64.56";"88.28";"6.22";"66.11";"14.0";"4.67";"1.17";"33.83";"2702.0";"131.09";"418.5";"207.25";"22.25";"89.25";"4.75";"296.5";"27.0";"34.75";"2.5";"24.25";"5.5";"2.0";"0.75";"11.75";"2211.0";"123.12";"324.5";"113.25";"12.5";"24.25";"2.0";"137.5";"14.5";"22.0";"1.5";"18.25";"3.5";"1.0";"0.0";"10.0";"3932.57";"131.09";"609.1";"301.64";"32.38";"129.9";"6.91";"431.53";"39.3";"50.58";"3.64";"35.29";"8.0";"2.91";"1.09";"17.1";"3693.55";"123.12";"542.09";"189.19";"20.88";"40.51";"3.34";"229.7";"24.22";"36.75";"2.51";"30.49";"5.85";"1.67";"0.0";"16.71"
"Dieumerci Ndongala";"D. Ndongala";"2740";"1991-06-14";"Bandirmaspor";"1821";"TUR - 1. Lig";"120";"2025/2026";"129";"Wide Attacker";"72.23";"36.25";"17.31";"18.94";"21";"0";"7171.38";"99.29";"854.29";"366.71";"37.81";"133.05";"7.38";"499.76";"45.19";"29.14";"31.96";"30.48";"33.8";"76.67";"5.43";"63.95";"13.57";"3.76";"0.68";"0.68";"1.33";"1.27";"1.45";"23.24";"1.89";"2.92";"8936.25";"99.29";"1064.52";"456.96";"47.11";"165.79";"9.2";"622.75";"56.31";"95.53";"6.76";"79.69";"16.91";"4.69";"1.66";"28.96";"7879.58";"131.33";"1256.86";"549.06";"55.41";"192.71";"9.22";"741.77";"64.63";"90.64";"6.46";"64.32";"12.22";"3.55";"1.02";"35.15";"2288.38";"132.19";"381.81";"191.9";"19.62";"77.48";"3.76";"269.38";"23.38";"29.95";"2.24";"18.95";"3.57";"1.33";"0.48";"12.48";"2472.1";"130.54";"377.52";"139.81";"13.86";"38.95";"1.81";"178.76";"15.67";"24.81";"1.67";"19.9";"3.81";"0.81";"0.14";"8.76";"3965.56";"132.19";"661.64";"332.55";"34.0";"134.26";"6.52";"466.81";"40.52";"51.9";"3.88";"32.84";"6.19";"2.31";"0.83";"21.62";"3916.23";"130.54";"598.06";"221.48";"21.95";"61.71";"2.87";"283.19";"24.82";"39.3";"2.64";"31.53";"6.03";"1.28";"0.23";"13.88"
"Dimitri Kévin Cavaré";"D. Cavaré";"2745";"1995-02-05";"Esenler Erokspor";"3729";"TUR - 1. Lig";"120";"2025/2026";"129";"Central Defender";"95.47";"49.72";"28.17";"21.55";"20";"0";"8463.95";"88.65";"830.05";"281.25";"31.2";"109.95";"6.35";"391.2";"37.55";"30.43";"32.7";"31.64";"34.3";"95.25";"5.2";"73.45";"10.7";"3.85";"0.57";"0.63";"1.45";"1.1";"1.28";"17.15";"1.93";"2.86";"7978.73";"88.65";"782.46";"265.13";"29.41";"103.65";"5.99";"368.77";"35.4";"89.79";"4.9";"69.24";"10.09";"3.63";"1.37";"16.17";"6876.22";"114.6";"844.82";"289.51";"32.28";"117.24";"5.79";"406.75";"38.07";"81.34";"4.95";"58.83";"6.34";"3.14";"1.27";"18.77";"2966.15";"105.31";"297.25";"78.55";"8.7";"26.45";"1.4";"105.0";"10.1";"30.4";"1.9";"24.9";"2.25";"0.9";"0.3";"4.75";"2731.75";"126.75";"402.8";"161.35";"18.05";"70.7";"3.4";"232.05";"21.45";"37.0";"2.2";"23.85";"3.0";"1.7";"0.75";"10.8";"3159.21";"105.31";"316.6";"83.66";"9.27";"28.17";"1.49";"111.83";"10.76";"32.38";"2.02";"26.52";"2.4";"0.96";"0.32";"5.06";"3802.61";"126.75";"560.7";"224.6";"25.13";"98.41";"4.73";"323.01";"29.86";"51.5";"3.06";"33.2";"4.18";"2.37";"1.04";"15.03"
"Hillel El Arbi Soudani";"H. Soudani";"2990";"1987-11-25";"NK Maribor";"544";"SVN - 1. SNL";"235";"2025/2026";"129";"Midfield";"39.01";"18.71";"11.58";"7.13";"3";"0";"4083.67";"104.69";"633.67";"281.33";"26.33";"91.0";"4.67";"372.33";"31.0";"27.77";"27.77";"29.17";"29.17";"42.67";"3.0";"36.67";"6.67";"1.33";"null";"null";"0.0";"null";"null";"17.0";"2.79";"null";"9422.5";"104.69";"1462.1";"649.14";"60.76";"209.97";"10.77";"859.11";"71.53";"98.45";"6.92";"84.6";"15.38";"3.08";"0.0";"39.23";"8612.0";"143.53";"1800.0";"789.9";"74.82";"241.57";"12.83";"1031.47";"87.65";"81.24";"5.34";"64.13";"10.69";"1.07";"0.0";"49.17";"1651.33";"142.63";"355.0";"144.67";"15.33";"37.33";"3.0";"182.0";"18.33";"16.67";"1.0";"13.0";"1.33";"0.33";"0.0";"8.33";"1034.33";"145.0";"206.33";"101.67";"8.0";"38.0";"1.0";"139.67";"9.0";"8.67";"0.67";"7.0";"2.0";"0.0";"0.0";"7.0";"4278.89";"142.63";"919.87";"374.86";"39.73";"96.74";"7.77";"471.59";"47.5";"43.19";"2.59";"33.69";"3.45";"0.86";"0.0";"21.59";"4350.0";"145.0";"867.76";"427.57";"33.64";"159.81";"4.21";"587.38";"37.85";"36.45";"2.8";"29.44";"8.41";"0.0";"0.0";"29.44"
"Hillel El Arbi Soudani";"H. Soudani";"2990";"1987-11-25";"NK Maribor";"544";"SVN - 1. SNL";"235";"2025/2026";"129";"Wide Attacker";"71.33";"36.95";"19.61";"17.34";"14";"0";"7617.07";"106.79";"1074.21";"444.93";"42.71";"139.93";"7.93";"584.86";"50.64";"28.41";"30.5";"29.71";"31.97";"78.5";"6.14";"64.14";"16.0";"4.14";"0.62";"0.72";"0.93";"1.43";"1.82";"30.0";"2.12";"2.9";"9611.45";"106.79";"1355.48";"561.42";"53.9";"176.57";"10.0";"737.99";"63.9";"99.05";"7.75";"80.94";"20.19";"5.23";"1.17";"37.85";"8312.93";"138.55";"1546.15";"670.54";"61.94";"209.94";"10.44";"880.48";"72.38";"90.36";"6.61";"61.94";"13.92";"3.94";"1.04";"44.54";"2655.79";"135.41";"494.21";"242.86";"21.21";"67.64";"3.86";"310.5";"25.07";"30.93";"2.36";"18.93";"4.36";"1.21";"0.21";"16.36";"2463.43";"142.1";"457.93";"170.07";"16.93";"61.64";"2.57";"231.71";"19.5";"24.71";"1.71";"19.21";"4.21";"1.21";"0.43";"11.07";"4062.26";"135.41";"755.95";"371.47";"32.45";"103.47";"5.9";"474.94";"38.35";"47.31";"3.61";"28.95";"6.66";"1.86";"0.33";"25.02";"4263.04";"142.1";"792.46";"294.31";"29.3";"106.67";"4.45";"400.99";"33.75";"42.77";"2.97";"33.25";"7.29";"2.1";"0.74";"19.16"
"Florian  Hartherz";"F. Hartherz";"3494";"1993-05-29";"FC Koper";"2553";"SVN - 1. SNL";"235";"2025/2026";"129";"Full Back";"82.77";"45.02";"24.63";"20.39";"13";"0";"9411.31";"113.71";"1176.31";"540.38";"51.15";"226.85";"11.77";"767.23";"62.92";"29.42";"30.28";"30.84";"31.6";"92.15";"5.0";"76.62";"13.85";"3.38";"0.62";"0.71";"0.92";"1.32";"null";"29.0";"1.98";"2.94";"10233.64";"113.71";"1279.09";"587.6";"55.62";"246.67";"12.8";"834.27";"68.42";"100.21";"5.44";"83.31";"15.06";"3.68";"1.0";"31.53";"8638.07";"143.97";"1370.82";"655.68";"61.71";"283.35";"13.63";"939.03";"75.35";"90.32";"4.2";"63.46";"10.76";"2.67";"0.92";"34.96";"3409.08";"138.42";"448.38";"210.23";"22.46";"128.62";"6.08";"338.85";"28.54";"32.62";"1.46";"23.38";"4.38";"0.92";"0.23";"10.08";"3072.62";"150.67";"580.23";"281.77";"23.85";"84.0";"4.15";"365.77";"28.0";"35.15";"1.69";"24.23";"3.69";"1.08";"0.46";"16.15";"4152.65";"138.42";"546.18";"256.09";"27.36";"156.67";"7.4";"412.75";"34.76";"39.73";"1.78";"28.49";"5.34";"1.12";"0.28";"12.27";"4519.97";"150.67";"853.55";"414.5";"35.08";"123.57";"6.11";"538.07";"41.19";"51.71";"2.49";"35.64";"5.43";"1.58";"0.68";"23.76"
"Gaël Kakuta";"G. Kakuta";"3717";"1991-06-21";"Sakaryaspor";"2721";"TUR - 1. Lig";"120";"2025/2026";"129";"Center Forward";"91.08";"45.3";"19.85";"25.46";"11";"0";"9287.55";"101.97";"1182.82";"527.18";"52.18";"160.55";"9.55";"687.73";"61.73";"28.57";"29.72";"30.44";"31.47";"101.27";"9.36";"81.73";"15.0";"6.91";"0.6";"0.62";"1.91";"1.3";"1.51";"41.27";"1.79";"2.77";"9177.69";"101.97";"1168.83";"520.95";"51.56";"158.65";"9.43";"679.59";"61.0";"100.07";"9.25";"80.76";"14.82";"6.83";"1.89";"40.78";"8139.76";"135.66";"1386.95";"647.78";"63.81";"195.66";"9.99";"843.44";"73.81";"94.76";"7.95";"69.35";"10.84";"5.9";"1.69";"51.05";"2770.09";"139.58";"544.0";"286.45";"27.64";"104.0";"5.09";"390.45";"32.73";"39.82";"3.55";"25.27";"3.64";"2.55";"1.0";"20.18";"3375.64";"132.61";"503.18";"202.64";"20.55";"43.73";"2.45";"246.36";"23.0";"31.73";"2.45";"27.09";"4.55";"1.91";"0.27";"18.36";"4187.49";"139.58";"822.35";"433.03";"41.78";"157.21";"7.7";"590.24";"49.47";"60.19";"5.36";"38.2";"5.5";"3.85";"1.51";"30.51";"3978.19";"132.61";"593.0";"238.81";"24.21";"51.53";"2.89";"290.34";"27.11";"37.39";"2.89";"31.93";"5.36";"2.25";"0.32";"21.64"
"Gaël Kakuta";"G. Kakuta";"3717";"1991-06-21";"Sakaryaspor";"2721";"TUR - 1. Lig";"120";"2025/2026";"129";"Midfield";"81.93";"40.06";"18.78";"21.28";"5";"0";"8522.6";"104.03";"1187.0";"469.6";"43.8";"125.6";"7.2";"595.2";"51.0";"28.28";"28.28";"30.22";"30.73";"91.4";"6.8";"79.4";"13.4";"4.2";"0.71";"0.76";"1.0";"1.62";"1.67";"44.0";"2.0";"2.89";"9362.45";"104.03";"1303.97";"515.88";"48.12";"137.98";"7.91";"653.85";"56.03";"100.41";"7.47";"87.22";"14.72";"4.61";"1.1";"48.34";"8457.11";"140.95";"1604.86";"662.85";"59.31";"170.43";"8.69";"833.28";"67.99";"94.65";"6.29";"73.38";"10.48";"3.89";"0.9";"60.5";"2595.6";"138.19";"548.4";"239.6";"21.2";"64.0";"3.2";"303.6";"24.4";"30.8";"2.0";"21.4";"3.4";"1.2";"0.4";"20.8";"3051.4";"143.39";"523.2";"203.0";"18.4";"49.8";"2.6";"252.8";"21.0";"32.4";"2.2";"27.6";"3.6";"1.4";"0.2";"19.6";"4145.59";"138.19";"875.88";"382.68";"33.86";"102.22";"5.11";"484.9";"38.97";"49.19";"3.19";"34.18";"5.43";"1.92";"0.64";"33.22";"4301.79";"143.39";"737.59";"286.18";"25.94";"70.21";"3.67";"356.39";"29.61";"45.68";"3.1";"38.91";"5.08";"1.97";"0.28";"27.63"
"Gaël Kakuta";"G. Kakuta";"3717";"1991-06-21";"Sakaryaspor";"2721";"TUR - 1. Lig";"120";"2025/2026";"129";"Wide Attacker";"76.85";"37.16";"16.69";"20.48";"4";"0";"7913.75";"102.98";"1075.75";"420.5";"39.5";"131.75";"6.75";"552.25";"46.25";"28.3";"28.3";"29.57";"29.87";"84.5";"7.25";"66.75";"14.75";"5.25";"0.71";"0.79";"1.25";"null";"null";"36.75";"2.08";"null";"9268.39";"102.98";"1259.89";"492.48";"46.26";"154.3";"7.91";"646.78";"54.17";"98.96";"8.49";"78.18";"17.27";"6.15";"1.46";"43.04";"8358.43";"139.31";"1536.23";"636.93";"58.53";"201.01";"9.69";"837.94";"68.21";"95.66";"7.27";"60.54";"15.34";"4.84";"1.61";"53.28";"2358.0";"141.3";"462.75";"256.0";"21.75";"85.25";"4.5";"341.25";"26.25";"30.75";"2.75";"16.75";"4.5";"1.75";"0.75";"16.5";"2819.0";"137.68";"488.75";"138.5";"14.5";"39.25";"1.5";"177.75";"16.0";"28.5";"1.75";"20.75";"5.0";"1.25";"0.25";"16.5";"4239.1";"141.3";"831.91";"460.22";"39.1";"153.26";"8.09";"613.48";"47.19";"55.28";"4.94";"30.11";"8.09";"3.15";"1.35";"29.66";"4130.4";"137.68";"716.12";"202.93";"21.25";"57.51";"2.2";"260.44";"23.44";"41.76";"2.56";"30.4";"7.33";"1.83";"0.37";"24.18"
"Gianni Bruno";"G. Bruno";"3907";"1991-08-19";"Iğdır Spor Kulubu AS";"3825";"TUR - 1. Lig";"120";"2025/2026";"129";"Center Forward";"86.22";"43.96";"25.5";"18.46";"28";"0";"9060.32";"105.08";"1238.0";"507.29";"48.82";"164.79";"9.18";"672.07";"58.0";"28.64";"30.26";"30.45";"32.6";"89.25";"5.36";"75.11";"11.64";"3.46";"0.68";"0.71";"0.82";"1.41";"2.04";"31.32";"1.93";"2.74";"9457.12";"105.08";"1292.22";"529.5";"50.96";"172.0";"9.58";"701.5";"60.54";"93.16";"5.59";"78.4";"12.15";"3.62";"0.86";"32.69";"8315.14";"138.59";"1480.58";"619.74";"58.69";"199.76";"10.38";"819.5";"69.07";"83.11";"5.51";"62.25";"9.12";"3.27";"0.83";"37.97";"3494.57";"137.06";"628.86";"288.96";"27.86";"112.11";"5.29";"401.07";"33.14";"40.54";"2.39";"27.43";"4.04";"1.54";"0.46";"17.0";"2597.75";"140.69";"455.93";"165.11";"15.14";"34.25";"2.32";"199.36";"17.46";"20.36";"1.64";"18.18";"2.64";"0.86";"0.14";"10.82";"4111.84";"137.06";"739.94";"340.01";"32.78";"131.91";"6.22";"471.91";"39.0";"47.7";"2.82";"32.27";"4.75";"1.81";"0.55";"20.0";"4220.72";"140.69";"740.77";"268.26";"24.6";"55.65";"3.77";"323.91";"28.38";"33.08";"2.67";"29.54";"4.29";"1.39";"0.23";"17.58"
"Guram Kashia";"G. Kashia";"4147";"1987-07-04";"SK Slovan Bratislava";"541";"SVK - Niké Liga";"241";"2025/2026";"129";"Central Defender";"90.86";"48.76";"28.11";"20.66";"12";"0";"9105.42";"100.22";"1095.42";"348.5";"32.83";"101.17";"5.0";"449.67";"37.83";"28.93";"30.12";"30.32";"32.1";"107.92";"4.83";"88.33";"12.0";"3.67";"0.73";"0.79";"0.42";"1.77";"null";"19.33";"2.13";"2.99";"9019.54";"100.22";"1085.08";"345.21";"32.52";"100.21";"4.95";"445.43";"37.48";"106.9";"4.79";"87.5";"11.89";"3.63";"0.41";"19.15";"7677.62";"127.96";"1121.87";"377.65";"34.97";"117.82";"4.72";"495.46";"39.68";"91.67";"4.31";"68.91";"7.9";"3.18";"0.31";"21.33";"3290.42";"117.07";"400.25";"96.83";"9.33";"21.83";"1.0";"118.67";"10.33";"35.0";"1.42";"27.67";"2.75";"0.75";"0.08";"4.92";"2949.25";"142.77";"511.5";"210.08";"19.08";"73.92";"2.83";"284.0";"21.92";"39.5";"2.08";"28.33";"3.67";"1.83";"0.17";"12.42";"3512.21";"117.07";"427.23";"103.36";"9.96";"23.31";"1.07";"126.67";"11.03";"37.36";"1.51";"29.53";"2.94";"0.8";"0.09";"5.25";"4283.18";"142.77";"742.85";"305.1";"27.71";"107.35";"4.11";"412.45";"31.83";"57.37";"3.03";"41.15";"5.33";"2.66";"0.24";"18.03"
