"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Peak Velocity";"TOP 3 Peak Velocity";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP";"Change of Direction Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP"
"Alberto Grassi";"A. Grassi";"375";"1995-03-07";"US Cremonese";"771";"ITA - Serie A";"5";"2025/2026";"129";"Midfield";"69.77";"39.17";"18.31";"20.86";"25";"0";"8876.88";"127.23";"1550.96";"465.76";"38.08";"96.8";"5.32";"562.56";"43.4";"27.17";"28.86";"29.14";"31.47";"82.84";"2.12";"75.56";"8.0";"0.92";"0.77";"0.95";"0.2";"1.6";"null";"25.8";"1.88";"2.76";"11450.43";"127.23";"2000.61";"600.79";"49.12";"124.86";"6.86";"725.65";"55.98";"106.86";"2.73";"97.47";"10.32";"1.19";"0.26";"33.28";"9972.08";"166.2";"2162.37";"662.96";"53.19";"138.92";"6.25";"801.88";"59.44";"91.98";"1.53";"73.66";"6.99";"0.74";"0.06";"36.64";"2765.44";"151.07";"486.32";"124.52";"10.04";"26.36";"1.16";"150.88";"11.2";"22.76";"0.48";"18.32";"1.6";"0.2";"0.0";"7.08";"3744.0";"179.48";"925.2";"308.24";"24.68";"64.32";"2.92";"372.56";"27.6";"37.28";"0.52";"29.76";"2.96";"0.28";"0.04";"16.84";"4532.02";"151.07";"796.98";"204.06";"16.45";"43.2";"1.9";"247.26";"18.35";"37.3";"0.79";"30.02";"2.62";"0.33";"0.0";"11.6";"5384.47";"179.48";"1330.58";"443.3";"35.49";"92.5";"4.2";"535.8";"39.69";"53.61";"0.75";"42.8";"4.26";"0.4";"0.06";"24.22"
"Alberto Moreno Pérez  ";"Alberto Moreno";"380";"1992-07-05";"Como 1907";"1948";"ITA - Serie A";"5";"2025/2026";"129";"Full Back";"84.89";"45.55";"28.35";"17.19";"14";"0";"9475.5";"111.62";"1217.57";"582.36";"58.0";"271.64";"15.07";"854.0";"73.07";"29.94";"31.4";"31.44";"33.4";"94.21";"6.43";"80.29";"13.21";"5.57";"0.63";"0.63";"2.57";"1.21";"1.22";"25.64";"2.1";"2.74";"10046.11";"111.62";"1290.89";"617.43";"61.49";"288.0";"15.98";"905.43";"77.47";"99.89";"6.82";"85.12";"14.01";"5.91";"2.73";"27.19";"8619.11";"143.65";"1382.13";"696.66";"67.75";"306.93";"16.84";"1003.6";"84.59";"87.32";"6.49";"63.7";"9.22";"5.08";"1.88";"30.67";"3892.21";"137.27";"547.86";"255.36";"25.43";"117.36";"6.79";"372.71";"32.21";"33.5";"2.43";"27.21";"3.43";"1.71";"0.57";"9.0";"2650.79";"154.18";"501.36";"273.5";"26.0";"115.64";"6.0";"389.14";"32.0";"32.79";"2.5";"21.14";"3.57";"2.14";"0.86";"14.29";"4118.05";"137.27";"579.65";"270.17";"26.9";"124.17";"7.18";"394.34";"34.08";"35.44";"2.57";"28.79";"3.63";"1.81";"0.6";"9.52";"4625.38";"154.18";"874.82";"477.23";"45.37";"201.79";"10.47";"679.02";"55.84";"57.21";"4.36";"36.89";"6.23";"3.74";"1.5";"24.93"
"Alejandro Grimaldo García";"Álex Grimaldo";"413";"1995-09-20";"Bayer 04 Leverkusen";"102";"GER - Bundesliga";"6";"2025/2026";"129";"Full Back";"98.19";"56.08";"32.48";"23.6";"28";"0";"11890.93";"121.1";"1814.04";"701.43";"64.61";"218.61";"12.32";"920.04";"76.93";"28.94";"30.76";"30.84";"33.0";"118.32";"6.36";"100.64";"18.96";"5.0";"0.65";"0.67";"1.36";"1.31";"1.36";"48.61";"1.92";"2.72";"10898.92";"121.1";"1662.7";"642.91";"59.22";"200.37";"11.29";"843.28";"70.51";"108.45";"5.83";"92.25";"17.38";"4.58";"1.24";"44.55";"9190.8";"153.18";"1725.64";"695.77";"62.29";"212.73";"11.39";"908.5";"73.67";"94.38";"4.89";"71.11";"12.76";"3.4";"1.03";"46.39";"4961.11";"152.74";"918.18";"366.46";"33.64";"136.0";"6.79";"502.46";"40.43";"47.54";"2.68";"37.79";"6.36";"2.04";"0.64";"22.39";"3628.82";"153.79";"694.64";"283.82";"24.57";"62.82";"3.86";"346.64";"28.43";"40.68";"1.89";"28.68";"5.57";"1.14";"0.32";"20.96";"4582.17";"152.74";"848.05";"338.47";"31.07";"125.61";"6.27";"464.09";"37.34";"43.9";"2.47";"34.9";"5.87";"1.88";"0.59";"20.68";"4613.61";"153.79";"883.15";"360.84";"31.24";"79.87";"4.9";"440.71";"36.14";"51.72";"2.41";"36.46";"7.08";"1.45";"0.41";"26.65"
"Alessio Romagnoli";"A. Romagnoli";"480";"1995-01-12";"Lazio";"133";"ITA - Serie A";"5";"2025/2026";"129";"Central Defender";"92.74";"53.38";"25.66";"27.72";"31";"0";"9935.84";"107.14";"1173.06";"362.0";"31.42";"68.23";"3.9";"430.23";"35.32";"27.11";"29.2";"29.01";"30.97";"94.26";"4.0";"81.61";"7.87";"1.97";"0.76";"0.86";"0.35";"1.61";"null";"17.65";"2.11";"2.88";"9642.64";"107.14";"1138.45";"351.32";"30.49";"66.21";"3.79";"417.53";"34.28";"91.48";"3.88";"79.2";"7.64";"1.91";"0.34";"17.12";"8142.1";"135.7";"1143.47";"364.43";"31.07";"65.66";"3.3";"430.09";"34.37";"78.83";"2.97";"62.94";"5.15";"1.12";"0.29";"18.02";"3178.23";"123.84";"334.71";"64.61";"6.55";"14.42";"0.84";"79.03";"7.39";"25.35";"1.13";"22.1";"2.0";"0.32";"0.16";"3.13";"4065.61";"146.68";"682.61";"259.61";"21.1";"44.0";"2.1";"303.61";"23.19";"44.77";"1.52";"33.9";"2.58";"0.68";"0.1";"12.9";"3715.28";"123.84";"391.27";"75.53";"7.65";"16.86";"0.98";"92.39";"8.64";"29.64";"1.32";"25.83";"2.34";"0.38";"0.19";"3.66";"4400.46";"146.68";"738.83";"280.99";"22.83";"47.62";"2.27";"328.62";"25.1";"48.46";"1.64";"36.7";"2.79";"0.73";"0.1";"13.97"
"Alexis Alejandro Sánchez Sánchez";"A. Sánchez";"579";"1988-12-19";"Sevilla FC";"266";"ESP - LaLiga";"4";"2025/2026";"129";"Center Forward";"67.05";"33.64";"16.54";"17.09";"8";"0";"7088.75";"105.72";"920.0";"358.5";"34.12";"87.0";"5.12";"445.5";"39.25";"27.54";"28.2";"28.99";"30.0";"77.62";"4.25";"67.0";"9.75";"2.25";"0.71";"null";"0.75";"1.61";"null";"27.5";"2.37";"2.82";"9514.51";"105.72";"1234.82";"481.18";"45.8";"116.77";"6.88";"597.95";"52.68";"104.19";"5.7";"89.93";"13.09";"3.02";"1.01";"36.91";"8536.09";"142.27";"1467.87";"581.98";"54.63";"136.46";"6.69";"718.44";"61.32";"102.57";"4.91";"76.48";"10.93";"1.78";"0.67";"45.49";"2290.12";"138.43";"396.0";"175.25";"16.88";"39.12";"2.25";"214.38";"19.12";"29.88";"1.38";"20.0";"3.12";"0.38";"0.12";"11.25";"2495.12";"145.98";"426.88";"151.0";"13.75";"37.38";"1.5";"188.38";"15.25";"27.62";"1.38";"22.88";"3.0";"0.62";"0.25";"14.25";"4152.85";"138.43";"718.1";"317.79";"30.6";"70.95";"4.08";"388.74";"34.68";"54.17";"2.49";"36.27";"5.67";"0.68";"0.23";"20.4";"4379.55";"145.98";"749.27";"265.04";"24.13";"65.6";"2.63";"330.64";"26.77";"48.49";"2.41";"40.15";"5.27";"1.1";"0.44";"25.01"
"Alexis Alejandro Sánchez Sánchez";"A. Sánchez";"579";"1988-12-19";"Sevilla FC";"266";"ESP - LaLiga";"4";"2025/2026";"129";"Midfield";"67.85";"32.31";"16.1";"16.22";"6";"0";"7001.83";"103.2";"864.33";"353.5";"32.67";"103.67";"5.5";"457.17";"38.17";"27.65";"27.88";"28.85";"29.73";"71.17";"3.33";"61.83";"9.33";"2.17";"0.82";"0.85";"1.33";"1.78";"1.87";"28.0";"2.01";"3.0";"9288.0";"103.2";"1146.55";"468.92";"43.33";"137.51";"7.3";"606.44";"50.63";"94.4";"4.42";"82.02";"12.38";"2.87";"1.77";"37.14";"8529.77";"142.16";"1418.59";"613.98";"54.16";"183.82";"8.97";"797.8";"63.13";"93.46";"4.33";"71.18";"8.97";"2.17";"1.24";"47.04";"2278.17";"141.53";"404.0";"168.33";"13.83";"43.67";"2.33";"212.0";"16.17";"24.67";"1.17";"18.5";"2.5";"0.33";"0.17";"10.83";"2315.67";"142.8";"360.0";"162.33";"15.33";"55.33";"2.5";"217.67";"17.83";"25.67";"1.17";"19.83";"2.33";"0.83";"0.5";"14.5";"4245.76";"141.53";"752.92";"313.72";"25.78";"81.38";"4.35";"395.1";"30.13";"45.97";"2.17";"34.48";"4.66";"0.62";"0.31";"20.19";"4283.86";"142.8";"665.98";"300.31";"28.37";"102.36";"4.62";"402.67";"32.99";"47.48";"2.16";"36.69";"4.32";"1.54";"0.92";"26.82"
"Alexis Alejandro Sánchez Sánchez";"A. Sánchez";"579";"1988-12-19";"Sevilla FC";"266";"ESP - LaLiga";"4";"2025/2026";"129";"Wide Attacker";"65.25";"32.68";"15.74";"16.94";"6";"0";"6879.17";"105.43";"914.0";"411.67";"41.0";"118.33";"7.83";"530.0";"48.83";"28.42";"28.72";"29.85";"30.4";"77.33";"3.83";"64.67";"11.0";"3.33";"0.72";"null";"0.83";"1.86";"null";"35.33";"2.04";"2.95";"9488.51";"105.43";"1260.69";"567.82";"56.55";"163.22";"10.8";"731.03";"67.36";"106.67";"5.29";"89.2";"15.17";"4.6";"1.15";"48.74";"8412.54";"140.21";"1493.73";"690.26";"65.17";"186.33";"11.93";"876.59";"77.1";"103.72";"4.59";"74.96";"11.63";"2.75";"0.61";"57.52";"2195.83";"139.49";"394.33";"175.5";"15.67";"40.33";"2.5";"215.83";"18.17";"27.5";"1.17";"18.17";"2.67";"0.83";"0.33";"12.17";"2386.67";"140.88";"419.33";"200.5";"19.83";"61.17";"4.0";"261.67";"23.83";"29.0";"1.33";"22.67";"3.67";"0.67";"0.0";"19.17";"4184.75";"139.49";"751.51";"334.46";"29.86";"76.87";"4.76";"411.33";"34.62";"52.41";"2.22";"34.62";"5.08";"1.59";"0.64";"23.19";"4226.27";"140.88";"742.55";"355.04";"35.12";"108.31";"7.08";"463.35";"42.2";"51.35";"2.36";"40.14";"6.49";"1.18";"0.0";"33.94"
"Alfonso Pedraza Sag ";"Alfonso Pedraza";"585";"1996-04-09";"Villarreal CF";"260";"ESP - LaLiga";"4";"2025/2026";"129";"Full Back";"86.0";"48.81";"22.78";"26.03";"18";"0";"10016.06";"116.46";"1505.78";"671.5";"61.44";"274.0";"13.94";"945.5";"75.39";"30.08";"31.32";"31.74";"33.3";"114.33";"8.83";"95.44";"20.72";"6.67";"0.59";"0.66";"2.56";"1.25";"1.35";"42.33";"2.04";"2.67";"10481.47";"116.46";"1575.75";"702.7";"64.3";"286.73";"14.59";"989.43";"78.89";"119.65";"9.24";"99.88";"21.69";"6.98";"2.67";"44.3";"8847.07";"147.45";"1623.04";"749.38";"67.33";"312.34";"14.61";"1061.72";"81.94";"101.61";"7.1";"73.75";"13.25";"5.12";"1.91";"47.46";"3269.33";"143.51";"583.28";"281.78";"27.0";"158.61";"7.0";"440.39";"34.0";"34.06";"2.94";"24.61";"4.94";"2.28";"0.89";"12.33";"3928.33";"150.9";"737.17";"327.89";"27.78";"95.5";"4.89";"423.39";"32.67";"48.61";"2.83";"35.39";"5.83";"1.89";"0.67";"26.28";"4305.25";"143.51";"768.09";"371.06";"35.56";"208.87";"9.22";"579.93";"44.77";"44.85";"3.88";"32.41";"6.51";"3.0";"1.17";"16.24";"4527.05";"150.9";"849.52";"377.86";"32.01";"110.06";"5.63";"487.92";"37.65";"56.02";"3.27";"40.78";"6.72";"2.18";"0.77";"30.28"
"Allan-Romeo Nyom";"A. Nyom";"614";"1988-05-10";"Getafe CF";"268";"ESP - LaLiga";"4";"2025/2026";"129";"Full Back";"69.69";"32.83";"14.4";"18.43";"6";"0";"7266.17";"104.27";"901.67";"352.17";"35.33";"120.33";"6.5";"472.5";"41.83";"29.52";"29.84";"30.65";"31.63";"86.0";"4.5";"68.0";"14.0";"2.67";"0.7";"0.82";"1.0";"1.48";"null";"24.67";"2.11";"2.88";"9383.92";"104.27";"1164.46";"454.81";"45.63";"155.4";"8.39";"610.21";"54.03";"111.07";"5.81";"87.82";"18.08";"3.44";"1.29";"31.86";"8230.23";"137.17";"1406.43";"556.24";"53.92";"201.05";"9.75";"757.29";"63.67";"111.19";"6.4";"74.63";"13.1";"3.35";"0.91";"39.3";"1850.17";"128.46";"266.83";"95.83";"9.83";"21.33";"1.67";"117.17";"11.5";"23.83";"1.67";"16.83";"3.0";"1.0";"0.5";"5.5";"2652.83";"143.98";"502.67";"208.5";"19.67";"88.67";"3.67";"297.17";"23.33";"37.0";"1.83";"24.0";"4.17";"0.83";"0.0";"16.0";"3853.77";"128.46";"555.8";"199.61";"20.48";"44.44";"3.47";"244.05";"23.95";"49.64";"3.47";"35.06";"6.25";"2.08";"1.04";"11.46";"4319.4";"143.98";"818.45";"339.48";"32.02";"144.37";"5.97";"483.85";"37.99";"60.24";"2.99";"39.08";"6.78";"1.36";"0.0";"26.05"
"Allan Saint-Maximin";"A. Saint-Maximin";"616";"1997-03-12";"RC Lens";"85";"FRA - Ligue 1";"3";"2025/2026";"129";"Center Forward";"35.31";"19.74";"7.35";"12.39";"3";"0";"3645.0";"103.23";"383.33";"195.33";"21.67";"112.33";"5.33";"307.67";"27.0";"30.1";"30.1";"30.97";"30.97";"32.0";"2.33";"25.0";"5.67";"1.67";"0.91";"null";"0.0";"null";"null";"15.0";"null";"null";"9290.28";"103.23";"977.03";"497.86";"55.22";"286.31";"13.59";"784.17";"68.82";"81.56";"5.95";"63.72";"14.44";"4.25";"0.0";"38.23";"7857.59";"130.96";"1024.37";"510.67";"57.75";"293.84";"13.17";"804.5";"70.93";"73.97";"6.08";"55.73";"10.13";"3.04";"0.0";"39.52";"1051.0";"142.99";"175.67";"103.33";"11.67";"64.33";"3.0";"167.67";"14.67";"13.0";"1.0";"7.67";"1.33";"0.33";"0.0";"9.0";"1534.0";"123.82";"161.33";"64.67";"7.33";"32.33";"1.33";"97.0";"8.67";"11.33";"1.0";"10.67";"2.0";"0.67";"0.0";"4.0";"4289.8";"142.99";"717.01";"421.77";"47.62";"262.59";"12.24";"684.35";"59.86";"53.06";"4.08";"31.29";"5.44";"1.36";"0.0";"36.73";"3714.62";"123.82";"390.67";"156.59";"17.76";"78.3";"3.23";"234.89";"20.99";"27.44";"2.42";"25.83";"4.84";"1.61";"0.0";"9.69"
"Allan Saint-Maximin";"A. Saint-Maximin";"616";"1997-03-12";"RC Lens";"85";"FRA - Ligue 1";"3";"2025/2026";"129";"Wide Attacker";"56.23";"29.52";"18.01";"11.51";"4";"0";"5656.25";"100.59";"584.25";"250.75";"33.25";"161.25";"8.0";"412.0";"41.25";"30.15";"30.15";"30.88";"31.97";"57.0";"4.0";"47.0";"9.75";"2.5";"0.75";"null";"1.5";"1.43";"null";"27.25";"null";"null";"9053.35";"100.59";"935.15";"401.35";"53.22";"258.1";"12.8";"659.44";"66.02";"91.23";"6.4";"75.23";"15.61";"4.0";"2.4";"43.62";"7773.74";"129.56";"1039.75";"480.24";"61.49";"302.37";"13.72";"782.61";"75.21";"91.98";"5.08";"62.0";"12.7";"3.05";"1.52";"51.84";"2280.5";"126.64";"304.25";"144.75";"17.25";"78.25";"3.25";"223.0";"20.5";"28.25";"1.25";"19.25";"3.0";"0.75";"0.25";"16.5";"1543.75";"134.14";"207.25";"91.5";"13.0";"70.5";"3.5";"162.0";"16.5";"17.0";"1.25";"11.25";"3.25";"0.75";"0.5";"9.0";"3799.07";"126.64";"506.85";"241.14";"28.74";"130.36";"5.41";"371.49";"34.15";"47.06";"2.08";"32.07";"5.0";"1.25";"0.42";"27.49";"4024.26";"134.14";"540.26";"238.52";"33.89";"183.78";"9.12";"422.3";"43.01";"44.32";"3.26";"29.33";"8.47";"1.96";"1.3";"23.46"
"Álvaro García Rivera";"Álvaro García";"640";"1992-10-27";"Rayo Vallecano";"284";"ESP - LaLiga";"4";"2025/2026";"129";"Wide Attacker";"77.59";"40.04";"21.5";"18.54";"26";"0";"8394.35";"108.19";"1136.58";"578.62";"69.04";"302.23";"17.73";"880.85";"86.77";"30.79";"32.42";"32.25";"33.9";"98.04";"11.69";"77.96";"25.88";"9.15";"0.55";"0.58";"3.92";"0.99";"1.11";"48.77";"1.84";"2.57";"9737.08";"108.19";"1318.38";"671.17";"80.08";"350.57";"20.57";"1021.74";"100.65";"113.72";"13.56";"90.43";"30.03";"10.62";"4.55";"56.57";"8403.07";"140.05";"1477.62";"785.09";"90.71";"416.89";"22.94";"1201.98";"113.65";"101.6";"10.09";"69.1";"20.52";"7.9";"3.46";"65.01";"2897.12";"134.75";"481.81";"272.69";"32.42";"163.27";"8.92";"435.96";"41.35";"36.65";"3.46";"23.27";"6.27";"2.96";"1.35";"22.77";"2711.04";"146.2";"504.35";"251.27";"28.12";"114.96";"6.38";"366.23";"34.5";"31.15";"3.27";"22.85";"7.42";"2.31";"0.96";"20.62";"4042.37";"134.75";"672.27";"380.49";"45.24";"227.81";"12.45";"608.3";"57.69";"51.14";"4.83";"32.47";"8.75";"4.13";"1.88";"31.77";"4386.1";"146.2";"815.96";"406.52";"45.49";"185.99";"10.33";"592.51";"55.82";"50.4";"5.29";"36.96";"12.01";"3.73";"1.56";"33.35"
"Álvaro Borja Morata Martín";"Álvaro Morata";"646";"1992-10-23";"Como 1907";"1948";"ITA - Serie A";"5";"2025/2026";"129";"Center Forward";"59.2";"30.72";"18.89";"11.83";"15";"0";"6338.47";"107.07";"825.87";"373.2";"39.87";"149.93";"9.27";"523.13";"49.13";"29.79";"30.98";"31.15";"32.53";"63.8";"6.07";"51.47";"12.67";"4.6";"0.64";"0.71";"1.67";"1.25";"1.63";"27.8";"1.99";"3.0";"9636.18";"107.07";"1255.54";"567.36";"60.61";"227.94";"14.09";"795.3";"74.7";"96.99";"9.22";"78.24";"19.26";"6.99";"2.53";"42.26";"8421.87";"140.36";"1422.89";"673.62";"68.35";"268.07";"14.45";"941.69";"82.8";"86.58";"6.9";"59.63";"14.06";"4.95";"1.82";"48.69";"2521.13";"133.46";"389.8";"174.33";"18.4";"69.93";"4.0";"244.27";"22.4";"28.13";"2.13";"18.8";"3.87";"1.53";"0.6";"14.27";"1791.33";"151.38";"338.8";"170.6";"16.6";"67.33";"3.4";"237.93";"20.0";"16.2";"1.4";"11.73";"3.33";"1.0";"0.33";"10.67";"4003.92";"133.46";"619.06";"276.87";"29.22";"111.06";"6.35";"387.93";"35.57";"44.68";"3.39";"29.86";"6.14";"2.44";"0.95";"22.66";"4541.41";"151.38";"858.93";"432.51";"42.08";"170.7";"8.62";"603.21";"50.7";"41.07";"3.55";"29.75";"8.45";"2.54";"0.85";"27.04"
"André-Frank Zambo Anguissa";"F. Anguissa";"713";"1995-11-16";"Napoli";"143";"ITA - Serie A";"5";"2025/2026";"129";"Midfield";"85.15";"47.62";"27.47";"20.14";"15";"0";"10243.73";"120.3";"1787.4";"585.93";"46.87";"115.93";"6.67";"701.87";"53.53";"26.93";"27.98";"29.05";"30.7";"104.53";"3.67";"89.27";"13.2";"2.27";"0.65";"0.78";"0.73";"1.42";"1.68";"43.47";"1.92";"2.76";"10826.92";"120.3";"1889.16";"619.29";"49.53";"122.53";"7.05";"741.82";"56.58";"110.48";"3.88";"94.35";"13.95";"2.4";"0.78";"45.94";"9504.29";"158.4";"2083.6";"692.38";"53.76";"138.27";"6.89";"830.65";"60.65";"100.14";"2.94";"75.77";"9.16";"1.6";"0.34";"51.08";"4146.87";"150.94";"833.0";"192.73";"15.6";"42.4";"2.07";"235.13";"17.67";"40.13";"1.2";"31.13";"3.13";"0.47";"0.0";"15.33";"3395.67";"168.59";"820.53";"356.73";"27.07";"67.33";"3.4";"424.07";"30.47";"39.33";"1.13";"29.0";"4.13";"0.8";"0.27";"25.2";"4528.06";"150.94";"909.57";"210.45";"17.03";"46.3";"2.26";"256.75";"19.29";"43.82";"1.31";"34.0";"3.42";"0.51";"0.0";"16.74";"5057.81";"168.59";"1222.18";"531.35";"40.32";"100.29";"5.06";"631.64";"45.38";"58.59";"1.69";"43.2";"6.16";"1.19";"0.4";"37.54"
"André Miguel Valente Silva";"André Silva";"749";"1995-11-06";"Elche CF";"286";"ESP - LaLiga";"4";"2025/2026";"129";"Center Forward";"82.01";"45.2";"26.26";"18.95";"23";"0";"8842.74";"107.82";"1199.78";"513.7";"50.52";"160.0";"9.26";"673.7";"59.78";"28.74";"30.2";"30.78";"32.27";"99.22";"6.96";"83.17";"14.22";"4.3";"0.61";"0.71";"1.22";"1.26";"1.39";"38.87";"1.9";"2.72";"9703.73";"107.82";"1316.6";"563.71";"55.44";"175.58";"10.16";"739.29";"65.6";"108.88";"7.63";"91.27";"15.6";"4.72";"1.34";"42.65";"8124.76";"135.41";"1393.72";"626.51";"60.31";"195.99";"9.7";"822.49";"70.0";"93.9";"5.71";"69.25";"11.02";"3.58";"0.81";"46.05";"3332.78";"126.94";"520.61";"270.04";"26.61";"107.09";"4.96";"377.13";"31.57";"42.83";"2.7";"28.7";"4.61";"1.74";"0.48";"20.22";"2788.26";"147.16";"529.39";"201.96";"18.83";"40.57";"2.35";"242.52";"21.17";"27.91";"1.61";"23.48";"3.7";"0.96";"0.13";"14.48";"3808.05";"126.94";"594.85";"308.55";"30.4";"122.36";"5.66";"430.91";"36.07";"48.93";"3.08";"32.79";"5.27";"1.99";"0.55";"23.1";"4414.81";"147.16";"838.21";"319.77";"29.81";"64.23";"3.72";"384.0";"33.53";"44.2";"2.55";"37.17";"5.85";"1.51";"0.21";"22.92"
"Andrea Belotti";"A. Belotti";"758";"1993-12-20";"Cagliari";"132";"ITA - Serie A";"5";"2025/2026";"129";"Center Forward";"65.22";"32.98";"15.71";"17.28";"3";"0";"6761.33";"103.67";"897.33";"404.33";"42.67";"205.0";"10.0";"609.33";"52.67";"30.1";"30.1";"31.2";"31.2";"77.67";"6.33";"62.0";"11.67";"4.67";"0.71";"null";"2.67";"null";"null";"33.0";"2.54";"null";"9330.74";"103.67";"1238.33";"557.99";"58.88";"282.9";"13.8";"840.89";"72.68";"107.18";"8.74";"85.56";"16.1";"6.44";"3.68";"45.54";"8418.19";"140.3";"1434.66";"692.47";"72.76";"354.72";"16.37";"1047.2";"89.14";"98.84";"4.85";"70.94";"13.34";"3.03";"1.82";"54.57";"2190.67";"139.48";"393.33";"227.33";"23.67";"127.33";"5.67";"354.67";"29.33";"28.0";"1.67";"19.33";"4.0";"1.0";"1.0";"19.33";"2437.0";"141.05";"395.33";"153.33";"16.33";"67.67";"3.33";"221.0";"19.67";"26.33";"1.0";"19.67";"3.33";"0.67";"0.0";"10.67";"4184.51";"139.48";"751.33";"434.24";"45.21";"243.23";"10.82";"677.47";"56.03";"53.48";"3.18";"36.93";"7.64";"1.91";"1.91";"36.93";"4231.45";"141.05";"686.43";"266.24";"28.36";"117.49";"5.79";"383.73";"34.15";"45.72";"1.74";"34.15";"5.79";"1.16";"0.0";"18.52"
