"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Peak Velocity";"TOP 3 Peak Velocity";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP";"Change of Direction Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP"
"Isak Ssewankambo";"I. Ssewankambo";"4485";"1996-02-27";"IF Brommapojkarna";"2941";"SWE - Allsvenskan";"90";"2025/2025";"128";"Central Defender";"77.67";"44.48";"19.17";"25.31";"6";"0";"7830.5";"100.81";"894.33";"276.67";"26.5";"65.67";"4.17";"342.33";"30.67";"27.98";"28.5";"29.53";"30.6";"88.17";"4.67";"70.33";"8.17";"2.83";"0.68";"null";"1.17";"1.69";"null";"18.17";"2.32";"null";"9073.0";"100.81";"1036.24";"320.57";"30.7";"76.09";"4.83";"396.65";"35.53";"102.16";"5.41";"81.49";"9.46";"3.28";"1.35";"21.05";"7629.68";"127.16";"1050.48";"335.69";"30.58";"81.84";"3.6";"417.54";"34.18";"82.29";"3.82";"62.28";"6.07";"2.02";"0.67";"21.59";"2353.83";"122.81";"298.83";"72.17";"7.17";"19.17";"0.83";"91.33";"8.0";"19.83";"1.17";"15.0";"1.67";"0.5";"0.33";"4.0";"3301.67";"130.46";"479.83";"176.67";"15.5";"41.5";"1.83";"218.17";"17.33";"41.17";"1.67";"31.17";"2.83";"1.0";"0.17";"12.0";"3684.26";"122.81";"467.74";"112.96";"11.22";"30.0";"1.3";"142.96";"12.52";"31.04";"1.83";"23.48";"2.61";"0.78";"0.52";"6.26";"3913.73";"130.46";"568.78";"209.42";"18.37";"49.19";"2.17";"258.61";"20.55";"48.8";"1.98";"36.94";"3.36";"1.19";"0.2";"14.22"
"Iver Tobias Rørvik Fossum";"I. Fossum";"4560";"1996-07-15";"Rosenborg BK";"421";"NOR - Eliteserien";"124";"2025/2025";"128";"Midfield";"82.25";"47.41";"25.74";"21.66";"19";"0";"10818.32";"131.53";"2048.84";"775.0";"63.89";"131.37";"7.79";"906.37";"71.68";"27.02";"28.08";"28.94";"30.43";"119.0";"3.53";"100.89";"14.95";"2.11";"0.67";"0.88";"0.37";"1.63";"1.82";"54.21";"1.83";"2.67";"11837.29";"131.53";"2241.82";"848.0";"69.91";"143.74";"8.52";"991.74";"78.44";"130.21";"3.86";"110.4";"16.36";"2.3";"0.4";"59.32";"10160.63";"169.34";"2345.31";"917.95";"74.81";"156.81";"8.33";"1074.76";"83.14";"113.98";"2.93";"84.27";"12.19";"1.6";"0.13";"64.35";"4198.11";"163.08";"881.05";"339.89";"27.79";"53.16";"3.16";"393.05";"30.95";"44.74";"1.11";"32.84";"4.05";"0.79";"0.11";"21.16";"3829.68";"176.78";"971.95";"385.37";"31.32";"70.74";"3.42";"456.11";"34.74";"45.32";"1.21";"33.74";"5.58";"0.47";"0.0";"29.68";"4892.5";"163.08";"1026.78";"396.12";"32.39";"61.95";"3.68";"458.07";"36.07";"52.14";"1.29";"38.27";"4.72";"0.92";"0.12";"24.66";"5303.5";"176.78";"1345.99";"533.67";"43.37";"97.96";"4.74";"631.63";"48.1";"62.76";"1.68";"46.72";"7.73";"0.66";"0.0";"41.11"
"Jaba Kankava";"J. Kankava";"4575";"1986-03-18";"FC Dinamo Tbilisi";"562";"GEO - Erovnuli Liga";"508";"2025/2025";"128";"Midfield";"90.61";"50.06";"26.39";"23.68";"10";"0";"10237.4";"112.98";"1444.5";"360.3";"35.2";"86.1";"4.2";"446.4";"39.4";"27.27";"28.34";"29.13";"30.73";"97.4";"3.4";"89.7";"9.1";"2.0";"0.73";"null";"0.3";"1.78";"null";"30.7";"2.08";"2.87";"10168.29";"112.98";"1434.75";"357.87";"34.96";"85.52";"4.17";"443.39";"39.13";"96.74";"3.38";"89.09";"9.04";"1.99";"0.3";"30.49";"9004.91";"150.08";"1619.15";"418.51";"39.91";"98.16";"3.6";"516.67";"43.5";"85.57";"2.76";"71.55";"6.95";"1.2";"0.24";"35.12";"3733.7";"141.5";"532.2";"103.3";"11.1";"27.6";"1.1";"130.9";"12.2";"30.1";"1.0";"27.1";"2.1";"0.2";"0.2";"7.2";"3779.9";"159.65";"818.8";"245.9";"22.2";"54.3";"1.9";"300.2";"24.1";"41.3";"1.3";"32.6";"3.7";"0.8";"0.0";"22.1";"4244.98";"141.5";"605.08";"117.45";"12.62";"31.38";"1.25";"148.83";"13.87";"34.22";"1.14";"30.81";"2.39";"0.23";"0.23";"8.19";"4789.4";"159.65";"1037.48";"311.57";"28.13";"68.8";"2.41";"380.37";"30.54";"52.33";"1.65";"41.31";"4.69";"1.01";"0.0";"28.0"
"Jack Byrne";"J. Byrne";"4580";"1996-04-24";"Shamrock Rovers FC";"547";"IRL - Premier Division";"406";"2025/2025";"128";"Midfield";"68.08";"39.01";"21.86";"17.15";"14";"0";"8100.07";"118.98";"1334.57";"311.14";"25.71";"53.86";"2.36";"365.0";"28.07";"25.81";"27.44";"27.51";"29.7";"80.14";"3.43";"72.5";"6.29";"1.71";"0.74";"0.78";"0.21";"1.75";"null";"24.86";"1.94";"2.66";"10708.5";"118.98";"1764.34";"411.34";"33.99";"71.2";"3.12";"482.54";"37.11";"105.95";"4.53";"95.85";"8.31";"2.27";"0.28";"32.86";"9082.13";"151.37";"1912.56";"446.83";"37.24";"73.06";"2.53";"519.89";"39.77";"95.8";"3.52";"78.77";"6.48";"1.54";"0.22";"36.26";"3261.5";"149.21";"682.0";"149.36";"11.21";"23.0";"0.79";"172.36";"12.0";"35.5";"1.29";"28.93";"1.93";"0.57";"0.07";"10.86";"2643.14";"154.12";"561.43";"141.14";"13.0";"24.5";"0.86";"165.64";"13.86";"26.79";"1.0";"22.29";"2.29";"0.43";"0.07";"12.71";"4476.32";"149.21";"936.03";"204.99";"15.39";"31.57";"1.08";"236.56";"16.47";"48.72";"1.76";"39.7";"2.65";"0.78";"0.1";"14.9";"4623.57";"154.12";"982.09";"246.9";"22.74";"42.86";"1.5";"289.75";"24.24";"46.86";"1.75";"38.98";"4.0";"0.75";"0.12";"22.24"
"Jānis Ikaunieks";"J. Ikaunieks";"4737";"1995-02-16";"FK Rigas Futbola skola";"1760";"LVA - Virsliga";"222";"2025/2025";"128";"Center Forward";"91.31";"49.7";"29.36";"20.34";"10";"0";"10427.7";"114.19";"1479.1";"621.4";"58.8";"206.0";"11.8";"827.4";"70.6";"29.41";"30.34";"31.13";"32.73";"111.6";"8.2";"88.6";"17.2";"5.0";"0.7";"0.73";"1.4";"1.38";"1.41";"39.3";"1.84";"2.73";"10277.53";"114.19";"1457.8";"612.45";"57.95";"203.03";"11.63";"815.48";"69.58";"109.99";"8.08";"87.32";"16.95";"4.93";"1.38";"38.73";"8860.63";"147.68";"1586.87";"697.64";"65.55";"233.84";"11.83";"931.48";"77.38";"98.99";"6.4";"67.84";"12.8";"3.86";"1.09";"43.58";"4309.8";"146.77";"757.1";"371.0";"34.1";"150.1";"7.0";"521.1";"41.1";"52.3";"3.4";"34.7";"5.6";"2.0";"0.8";"21.6";"3030.0";"148.98";"557.4";"206.9";"20.2";"43.6";"2.8";"250.5";"23.0";"29.7";"1.9";"21.5";"5.0";"1.2";"0.1";"14.5";"4403.25";"146.77";"773.52";"379.04";"34.84";"153.35";"7.15";"532.4";"41.99";"53.43";"3.47";"35.45";"5.72";"2.04";"0.82";"22.07";"4469.39";"148.98";"822.19";"305.19";"29.8";"64.31";"4.13";"369.5";"33.93";"43.81";"2.8";"31.71";"7.38";"1.77";"0.15";"21.39"
"Jānis Ikaunieks";"J. Ikaunieks";"4737";"1995-02-16";"FK Rigas Futbola skola";"1760";"LVA - Virsliga";"222";"2025/2025";"128";"Midfield";"91.86";"51.3";"31.16";"20.14";"13";"0";"10775.0";"117.3";"1649.85";"677.38";"61.46";"228.15";"11.54";"905.54";"73.0";"28.76";"29.82";"30.38";"31.67";"111.62";"5.0";"95.0";"17.15";"3.69";"0.72";"0.79";"1.0";"1.45";"1.56";"39.85";"1.98";"2.81";"10557.24";"117.3";"1616.5";"663.69";"60.22";"223.54";"11.31";"887.24";"71.52";"109.36";"4.9";"93.08";"16.81";"3.62";"0.98";"39.04";"9037.97";"150.63";"1728.74";"740.8";"65.86";"239.95";"11.88";"980.75";"77.73";"95.55";"4.41";"70.81";"11.16";"3.06";"0.99";"43.45";"4623.0";"148.38";"876.54";"396.46";"36.0";"149.0";"7.38";"545.46";"43.38";"50.77";"2.38";"36.31";"5.31";"1.38";"0.54";"21.69";"3104.46";"154.12";"601.54";"236.92";"20.31";"56.15";"2.77";"293.08";"23.08";"30.92";"1.38";"24.23";"4.23";"1.23";"0.31";"15.46";"4451.41";"148.38";"844.0";"381.75";"34.66";"143.47";"7.11";"525.22";"41.77";"48.88";"2.3";"34.96";"5.11";"1.33";"0.52";"20.89";"4623.5";"154.12";"895.88";"352.85";"30.24";"83.63";"4.12";"436.48";"34.37";"46.05";"2.06";"36.09";"6.3";"1.83";"0.46";"23.03"
"Jelle van der Heyden";"J. van der Heyden";"4898";"1995-08-31";"IFK Mariehamn";"5280";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Midfield";"80.6";"48.73";"21.1";"27.63";"9";"0";"10177.89";"126.27";"1594.44";"518.44";"44.89";"120.33";"6.56";"638.78";"51.44";"27.46";"28.44";"29.17";"30.53";"100.67";"3.56";"89.22";"10.0";"2.33";"0.73";"0.78";"0.56";"1.75";"null";"33.44";"1.92";"2.82";"11364.37";"126.27";"1780.32";"578.88";"50.12";"134.36";"7.32";"713.24";"57.44";"112.4";"3.97";"99.62";"11.17";"2.61";"0.62";"37.34";"9475.46";"157.92";"1829.48";"611.65";"51.44";"134.48";"6.43";"746.13";"57.87";"97.54";"3.01";"77.84";"9.17";"1.5";"0.27";"39.13";"3300.44";"156.43";"634.67";"144.78";"13.56";"38.44";"1.89";"183.22";"15.44";"33.0";"1.11";"23.89";"2.33";"0.56";"0.11";"12.0";"4395.44";"159.06";"851.22";"352.0";"28.22";"70.78";"3.33";"422.78";"31.56";"46.22";"1.33";"39.33";"5.11";"0.67";"0.11";"19.78";"4692.99";"156.43";"902.45";"205.86";"19.27";"54.67";"2.69";"260.53";"21.96";"46.92";"1.58";"33.97";"3.32";"0.79";"0.16";"17.06";"4771.89";"159.06";"924.13";"382.15";"30.64";"76.84";"3.62";"458.99";"34.26";"50.18";"1.45";"42.7";"5.55";"0.72";"0.12";"21.47"
"Jere Uronen";"J. Uronen";"4916";"1994-07-13";"AIK";"524";"SWE - Allsvenskan";"90";"2025/2025";"128";"Full Back";"69.52";"35.14";"15.75";"19.39";"5";"0";"7615.0";"109.54";"1154.4";"567.4";"50.8";"168.2";"10.0";"735.6";"60.8";"27.3";"27.3";"28.86";"29.33";"92.2";"6.6";"73.6";"19.0";"4.2";"0.78";"0.95";"2.0";"1.5";"null";"29.8";"2.25";"3.04";"9858.31";"109.54";"1494.48";"734.55";"65.77";"217.75";"12.95";"952.3";"78.71";"119.36";"8.54";"95.28";"24.6";"5.44";"2.59";"38.58";"8763.01";"146.05";"1695.16";"880.71";"77.52";"260.22";"15.37";"1140.92";"92.89";"108.59";"7.51";"75.13";"17.42";"4.78";"2.05";"46.78";"2160.4";"137.17";"387.2";"174.8";"17.0";"57.2";"3.4";"232.0";"20.4";"25.0";"1.8";"16.2";"4.4";"1.0";"0.8";"9.2";"2971.8";"153.26";"605.6";"341.0";"28.4";"95.2";"5.6";"436.2";"34.0";"38.6";"2.6";"27.8";"5.8";"1.8";"0.4";"18.2";"4115.05";"137.17";"737.52";"332.95";"32.38";"108.95";"6.48";"441.9";"38.86";"47.62";"3.43";"30.86";"8.38";"1.9";"1.52";"17.52";"4597.94";"153.26";"936.98";"527.59";"43.94";"147.29";"8.66";"674.88";"52.6";"59.72";"4.02";"43.01";"8.97";"2.78";"0.62";"28.16"
"Jo Inge Berget";"J. Berget";"5035";"1990-09-11";"Sarpsborg";"517";"NOR - Eliteserien";"124";"2025/2025";"128";"Center Forward";"69.34";"40.09";"18.35";"21.74";"5";"0";"8117.4";"117.07";"1225.8";"344.4";"30.0";"75.6";"4.8";"420.0";"34.8";"26.54";"26.54";"28.38";"29.57";"84.6";"4.0";"74.4";"10.4";"1.8";"0.91";"0.91";"0.4";"null";"null";"26.0";"2.22";"null";"10536.0";"117.07";"1591.03";"447.01";"38.94";"98.13";"6.23";"545.14";"45.17";"109.81";"5.19";"96.57";"13.5";"2.34";"0.52";"33.75";"8887.0";"148.12";"1641.21";"479.82";"39.81";"111.35";"5.69";"591.17";"45.5";"88.6";"4.19";"74.53";"9.28";"1.2";"0.3";"35.32";"2744.4";"149.56";"570.8";"193.2";"15.8";"62.2";"3.0";"255.4";"18.8";"29.6";"1.2";"21.0";"3.0";"0.2";"0.2";"12.6";"3193.6";"146.9";"525.8";"127.4";"10.8";"12.2";"0.8";"139.6";"11.6";"29.6";"1.6";"28.8";"3.2";"0.6";"0.0";"11.0";"4486.76";"149.56";"933.19";"315.86";"25.83";"101.69";"4.9";"417.55";"30.74";"48.39";"1.96";"34.33";"4.9";"0.33";"0.33";"20.6";"4406.99";"146.9";"725.57";"175.8";"14.9";"16.84";"1.1";"192.64";"16.01";"40.85";"2.21";"39.74";"4.42";"0.83";"0.0";"15.18"
"Jo Inge Berget";"J. Berget";"5035";"1990-09-11";"Sarpsborg";"517";"NOR - Eliteserien";"124";"2025/2025";"128";"Midfield";"66.27";"38.69";"19.64";"19.04";"9";"0";"8130.78";"122.69";"1402.33";"389.33";"31.78";"60.33";"3.0";"449.67";"34.78";"26.06";"27.28";"27.94";"29.57";"79.67";"2.67";"72.33";"9.56";"1.33";"0.73";"0.77";"0.11";"null";"null";"30.33";"2.03";"2.95";"11042.5";"122.69";"1904.52";"528.76";"43.16";"81.94";"4.07";"610.7";"47.23";"108.2";"3.62";"98.24";"12.98";"1.81";"0.15";"41.2";"9303.48";"155.06";"1985.95";"569.38";"45.15";"81.51";"3.45";"650.9";"48.6";"92.37";"2.76";"77.2";"8.62";"1.21";"0.17";"43.94";"2991.78";"152.33";"620.78";"198.33";"15.44";"30.11";"1.22";"228.44";"16.67";"29.11";"0.89";"23.78";"2.22";"0.33";"0.11";"11.78";"3006.67";"157.88";"659.67";"168.78";"13.67";"22.44";"1.0";"191.22";"14.67";"30.44";"0.89";"26.0";"3.33";"0.44";"0.0";"16.56";"4569.75";"152.33";"948.2";"302.94";"23.59";"45.99";"1.87";"348.93";"25.46";"44.47";"1.36";"36.32";"3.39";"0.51";"0.17";"17.99";"4736.29";"157.88";"1039.15";"265.87";"21.53";"35.36";"1.58";"301.23";"23.1";"47.96";"1.4";"40.96";"5.25";"0.7";"0.0";"26.08"
"John Guidetti";"J. Guidetti";"5176";"1992-04-15";"AIK";"524";"SWE - Allsvenskan";"90";"2025/2025";"128";"Center Forward";"68.14";"33.49";"14.7";"18.79";"14";"0";"7444.14";"109.25";"1102.93";"499.86";"44.29";"106.14";"6.36";"606.0";"50.64";"27.53";"29.3";"29.03";"30.6";"81.71";"5.86";"63.36";"13.14";"4.0";"0.67";"0.74";"0.57";"1.79";"null";"40.71";"1.8";"2.82";"9832.4";"109.25";"1456.77";"660.22";"58.49";"140.2";"8.4";"800.42";"66.89";"107.93";"7.74";"83.68";"17.36";"5.28";"0.75";"53.78";"8998.02";"149.97";"1733.13";"815.19";"71.15";"172.64";"9.6";"987.82";"80.75";"99.82";"5.89";"69.23";"13.57";"3.97";"0.51";"66.16";"2124.0";"144.49";"397.93";"207.0";"18.29";"50.29";"2.71";"257.29";"21.0";"27.57";"1.64";"16.5";"2.86";"1.21";"0.21";"15.21";"2898.29";"154.25";"569.43";"248.0";"21.43";"46.07";"2.64";"294.07";"24.07";"28.14";"1.64";"22.14";"4.71";"1.0";"0.07";"21.71";"4334.69";"144.49";"812.1";"422.45";"37.32";"102.62";"5.54";"525.07";"42.86";"56.27";"3.35";"33.67";"5.83";"2.48";"0.44";"31.05";"4627.56";"154.25";"909.18";"395.97";"34.21";"73.56";"4.22";"469.53";"38.43";"44.93";"2.62";"35.35";"7.53";"1.6";"0.11";"34.67"
"Juhani Ojala";"J. Ojala";"5561";"1989-06-19";"IF Gnistan";"5281";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Central Defender";"90.73";"47.72";"21.08";"26.64";"27";"0";"9163.3";"101.0";"1085.22";"359.26";"30.63";"83.15";"4.37";"442.41";"35.0";"27.81";"29.9";"29.23";"31.43";"99.41";"3.96";"80.26";"9.74";"1.93";"0.66";"0.68";"0.26";"2.1";"null";"17.85";"2.29";"2.85";"9089.98";"101.0";"1076.54";"356.38";"30.38";"82.48";"4.34";"438.87";"34.72";"98.61";"3.93";"79.62";"9.66";"1.91";"0.26";"17.71";"7797.51";"129.96";"1126.23";"396.51";"33.81";"97.43";"3.96";"493.93";"37.77";"84.11";"3.45";"62.92";"6.66";"1.16";"0.14";"20.12";"2514.33";"119.28";"298.59";"66.3";"5.96";"14.07";"0.59";"80.37";"6.56";"21.74";"1.07";"17.3";"1.81";"0.07";"0.0";"3.37";"3686.85";"138.41";"597.07";"249.04";"20.93";"63.41";"2.56";"312.44";"23.48";"45.15";"1.67";"32.74";"3.48";"0.85";"0.11";"12.63";"3578.44";"119.28";"424.96";"94.35";"8.49";"20.03";"0.84";"114.38";"9.33";"30.94";"1.53";"24.62";"2.58";"0.11";"0.0";"4.8";"4152.23";"138.41";"672.44";"280.47";"23.57";"71.41";"2.88";"351.88";"26.45";"50.85";"1.88";"36.87";"3.92";"0.96";"0.13";"14.22"
"Jukka Raitala";"J. Raitala";"5563";"1988-09-15";"IF Gnistan";"5281";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Central Defender";"92.44";"50.3";"23.6";"26.7";"5";"0";"9444.2";"102.17";"1053.4";"393.8";"37.8";"161.6";"7.0";"555.4";"44.8";"29.32";"29.32";"30.72";"31.33";"104.8";"5.2";"80.4";"12.6";"3.4";"0.76";"null";"1.6";"null";"null";"18.0";"2.64";"2.71";"9195.25";"102.17";"1025.63";"383.42";"36.8";"157.34";"6.82";"540.76";"43.62";"102.04";"5.06";"78.28";"12.27";"3.31";"1.56";"17.53";"7740.32";"129.01";"1056.31";"418.9";"38.65";"171.04";"6.44";"589.94";"45.09";"82.78";"4.29";"60.83";"9.54";"2.15";"0.95";"19.08";"2849.8";"120.74";"306.6";"86.8";"8.4";"26.6";"1.0";"113.4";"9.4";"24.0";"1.4";"18.8";"2.6";"0.4";"0.0";"4.6";"3639.6";"136.31";"579.0";"264.4";"24.0";"116.8";"4.4";"381.2";"28.4";"45.4";"2.2";"32.2";"5.4";"1.4";"0.8";"11.4";"3622.12";"120.74";"389.69";"110.32";"10.68";"33.81";"1.27";"144.13";"11.95";"30.5";"1.78";"23.89";"3.3";"0.51";"0.0";"5.85";"4089.44";"136.31";"650.56";"297.08";"26.97";"131.24";"4.94";"428.31";"31.91";"51.01";"2.47";"36.18";"6.07";"1.57";"0.9";"12.81"
"Jukka Raitala";"J. Raitala";"5563";"1988-09-15";"IF Gnistan";"5281";"FIN - Veikkausliiga";"323";"2025/2025";"128";"Full Back";"89.36";"46.35";"17.86";"28.49";"8";"0";"9523.5";"106.57";"1187.88";"487.25";"45.62";"165.5";"9.0";"652.75";"54.62";"29.34";"30.24";"30.84";"31.87";"101.12";"6.5";"86.12";"14.75";"4.88";"0.65";"0.75";"0.75";"1.55";"1.55";"25.62";"2.4";"2.68";"9591.44";"106.57";"1196.35";"490.73";"45.95";"166.68";"9.06";"657.41";"55.01";"101.85";"6.55";"86.74";"14.86";"4.91";"0.76";"25.81";"8094.26";"134.9";"1294.71";"579.56";"53.39";"198.53";"9.38";"778.09";"62.78";"89.15";"5.18";"67.79";"11.0";"3.07";"0.49";"29.93";"2322.5";"130.04";"331.5";"138.62";"14.0";"61.0";"2.88";"199.62";"16.88";"23.0";"1.5";"17.38";"2.88";"0.62";"0.0";"5.62";"3930.88";"137.96";"668.75";"309.12";"27.25";"92.38";"4.38";"401.5";"31.62";"45.88";"2.5";"35.0";"5.62";"1.75";"0.38";"17.5";"3901.08";"130.04";"556.82";"232.85";"23.52";"102.46";"4.83";"335.31";"28.34";"38.63";"2.52";"29.18";"4.83";"1.05";"0.0";"9.45";"4138.67";"137.96";"704.1";"325.47";"28.69";"97.26";"4.61";"422.72";"33.3";"48.3";"2.63";"36.85";"5.92";"1.84";"0.39";"18.43"
"Kevin Holt";"K. Holt";"5827";"1993-01-25";"Derry City FC";"546";"IRL - Premier Division";"406";"2025/2025";"128";"Central Defender";"93.36";"52.5";"27.44";"25.05";"17";"0";"9902.65";"106.07";"1106.41";"341.71";"30.88";"85.88";"3.88";"427.59";"34.76";"27.4";"28.94";"28.99";"30.8";"94.41";"3.82";"73.29";"7.59";"1.76";"0.69";"0.91";"0.06";"null";"null";"15.94";"2.04";"3.05";"9546.57";"106.07";"1066.63";"329.42";"29.77";"82.79";"3.74";"412.21";"33.51";"91.02";"3.69";"70.66";"7.32";"1.7";"0.06";"15.37";"7953.89";"132.56";"1073.98";"341.88";"31.2";"83.64";"2.89";"425.52";"34.09";"78.33";"3.09";"58.49";"5.51";"1.01";"0.07";"16.67";"3452.12";"125.8";"404.65";"88.71";"8.0";"15.41";"0.35";"104.12";"8.35";"26.94";"1.06";"22.41";"1.76";"0.0";"0.0";"3.94";"3506.88";"139.97";"535.0";"210.41";"19.29";"57.76";"2.18";"268.18";"21.47";"41.59";"1.65";"28.76";"3.06";"0.88";"0.06";"10.65";"3774.02";"125.8";"442.38";"96.98";"8.75";"16.85";"0.39";"113.83";"9.13";"29.45";"1.16";"24.5";"1.93";"0.0";"0.0";"4.31";"4199.2";"139.97";"640.62";"251.95";"23.1";"69.17";"2.61";"321.12";"25.71";"49.8";"1.97";"34.44";"3.66";"1.06";"0.07";"12.75"
"Liam Boyce";"L. Boyce";"6211";"1991-04-08";"Derry City FC";"546";"IRL - Premier Division";"406";"2025/2025";"128";"Center Forward";"65.19";"37.35";"20.84";"16.52";"18";"0";"7695.22";"118.04";"1209.67";"496.11";"44.11";"130.67";"7.06";"626.78";"51.17";"27.88";"29.2";"29.17";"31.0";"89.28";"6.22";"73.39";"11.44";"3.89";"0.72";"0.73";"1.0";"1.49";"1.62";"30.56";"1.96";"2.7";"10623.3";"118.04";"1669.95";"684.88";"60.9";"180.39";"9.74";"865.27";"70.64";"123.25";"8.59";"101.31";"15.8";"5.37";"1.38";"42.18";"8844.51";"147.41";"1747.13";"732.08";"63.98";"184.27";"8.92";"916.35";"72.9";"106.99";"6.34";"77.72";"12.85";"3.75";"0.89";"45.96";"2876.56";"138.06";"494.78";"225.39";"19.33";"61.78";"2.89";"287.17";"22.22";"34.83";"2.33";"24.78";"3.61";"1.22";"0.33";"13.56";"2629.83";"159.21";"592.94";"230.39";"20.5";"52.94";"2.67";"283.33";"23.17";"31.78";"1.61";"23.61";"4.39";"1.11";"0.22";"15.06";"4141.69";"138.06";"712.39";"324.52";"27.84";"88.95";"4.16";"413.46";"32.0";"50.15";"3.36";"35.68";"5.2";"1.76";"0.48";"19.52";"4776.15";"159.21";"1076.87";"418.42";"37.23";"96.15";"4.84";"514.57";"42.07";"57.71";"2.93";"42.88";"7.97";"2.02";"0.4";"27.34"
