"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Peak Velocity";"TOP 3 Peak Velocity";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP";"Change of Direction Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP"
"Axel Borgmann";"A. Borgmann";"1136";"1994-07-08";"FC Energie Cottbus";"112";"GER - 3. Liga";"64";"2025/2026";"129";"Full Back";"92.71";"49.51";"26.55";"22.96";"14";"0";"10737.93";"115.82";"1589.21";"684.07";"64.43";"259.29";"13.14";"943.36";"77.57";"29.6";"30.38";"31.32";"32.13";"109.64";"6.71";"89.5";"19.86";"4.93";"0.62";"0.65";"1.29";"1.38";"1.62";"35.64";"1.98";"2.74";"10424.1";"115.82";"1542.77";"664.08";"62.55";"251.71";"12.76";"915.79";"75.3";"106.44";"6.52";"86.88";"19.28";"4.78";"1.25";"34.6";"8951.26";"149.19";"1666.0";"757.08";"68.9";"280.03";"13.5";"1037.12";"82.41";"97.12";"6.06";"66.48";"12.9";"4.16";"0.87";"40.25";"3853.71";"145.14";"664.79";"288.5";"28.07";"125.21";"5.86";"413.71";"33.93";"36.29";"2.29";"25.86";"4.71";"1.79";"0.29";"11.57";"3532.5";"153.87";"709.93";"336.21";"28.79";"105.86";"5.29";"442.07";"34.07";"43.86";"2.71";"29.0";"5.93";"1.64";"0.43";"21.64";"4354.09";"145.14";"751.1";"325.96";"31.72";"141.47";"6.62";"467.43";"38.33";"41.0";"2.58";"29.21";"5.33";"2.02";"0.32";"13.07";"4616.21";"153.87";"927.72";"439.36";"37.62";"138.33";"6.91";"577.69";"44.52";"57.31";"3.55";"37.9";"7.75";"2.15";"0.56";"28.28"
"Axel Borgmann";"A. Borgmann";"1136";"1994-07-08";"FC Energie Cottbus";"112";"GER - 3. Liga";"64";"2025/2026";"129";"Midfield";"97.9";"51.83";"24.91";"26.92";"18";"0";"11650.72";"119.0";"1817.33";"765.72";"67.5";"244.33";"13.0";"1010.06";"80.5";"28.87";"30.08";"31.01";"32.33";"115.17";"5.56";"99.11";"18.89";"4.28";"0.56";"0.59";"1.5";"1.35";"1.4";"44.83";"1.87";"2.61";"10710.17";"119.0";"1670.62";"703.91";"62.05";"224.61";"11.95";"928.51";"74.0";"105.87";"5.11";"91.11";"17.36";"3.93";"1.38";"41.21";"9455.77";"157.6";"1896.21";"820.35";"71.32";"257.57";"12.67";"1077.92";"83.99";"95.37";"4.5";"69.65";"12.15";"3.09";"0.77";"48.17";"3843.22";"154.28";"703.56";"310.06";"26.61";"103.5";"5.0";"413.56";"31.61";"34.89";"1.72";"24.5";"4.39";"1.06";"0.28";"13.22";"4325.22";"160.66";"934.5";"398.61";"35.0";"119.0";"5.94";"517.61";"40.94";"47.5";"2.17";"35.67";"6.11";"1.61";"0.39";"28.39";"4628.49";"154.28";"847.31";"373.41";"32.05";"124.65";"6.02";"498.06";"38.07";"42.02";"2.07";"29.51";"5.29";"1.27";"0.33";"15.92";"4819.85";"160.66";"1041.37";"444.2";"39.0";"132.61";"6.62";"576.8";"45.63";"52.93";"2.41";"39.75";"6.81";"1.8";"0.43";"31.64"
"Axel Borgmann";"A. Borgmann";"1136";"1994-07-08";"FC Energie Cottbus";"112";"GER - 3. Liga";"64";"2025/2026";"129";"Wide Attacker";"103.17";"50.02";"28.02";"22.0";"4";"0";"11695.75";"113.36";"1779.0";"794.75";"73.0";"262.5";"14.0";"1057.25";"87.0";"28.55";"28.55";"30.35";"30.53";"113.75";"8.0";"92.0";"23.0";"5.25";"0.72";"0.72";"1.5";"1.61";"null";"48.5";"1.97";"2.76";"10202.67";"113.36";"1551.89";"693.29";"63.68";"228.99";"12.21";"922.28";"75.89";"99.23";"6.98";"80.26";"20.06";"4.58";"1.31";"42.31";"9310.4";"155.17";"1893.57";"870.01";"80.37";"292.4";"15.29";"1162.41";"95.67";"99.57";"6.0";"66.58";"16.79";"3.9";"1.5";"52.18";"4029.5";"143.83";"707.0";"333.5";"34.25";"135.5";"7.5";"469.0";"41.75";"45.0";"3.25";"29.75";"5.75";"2.75";"1.25";"19.0";"3731.75";"169.62";"871.5";"391.75";"32.75";"108.25";"5.25";"500.0";"38.0";"38.0";"1.75";"25.75";"8.25";"0.5";"0.0";"24.5";"4314.75";"143.83";"757.05";"357.11";"36.67";"145.09";"8.03";"502.2";"44.71";"48.19";"3.48";"31.86";"6.16";"2.94";"1.34";"20.35";"5088.75";"169.62";"1188.41";"534.2";"44.66";"147.61";"7.16";"681.82";"51.82";"51.82";"2.39";"35.11";"11.25";"0.68";"0.0";"33.41"
"Tiago Manuel Dias Correia";"Bebé";"1235";"1990-07-12";"UD Ibiza";"1877";"ESP - Primera Division RFEF";"133";"2025/2026";"129";"Center Forward";"72.68";"35.98";"17.97";"18.01";"4";"0";"6755.75";"92.95";"704.75";"352.5";"39.75";"179.25";"9.75";"531.75";"49.5";"29.07";"29.07";"29.88";"30.4";"71.75";"6.5";"52.5";"16.0";"6.0";"0.76";"0.86";"2.25";"1.59";"null";"19.0";"2.38";"null";"8365.29";"92.95";"872.66";"436.48";"49.22";"221.96";"12.07";"658.44";"61.29";"88.84";"8.05";"65.01";"19.81";"7.43";"2.79";"23.53";"7217.93";"120.3";"1022.38";"533.29";"58.37";"274.77";"13.34";"808.06";"71.72";"85.06";"6.25";"60.04";"15.01";"3.75";"1.67";"26.69";"2147.0";"119.5";"319.25";"161.0";"17.75";"85.0";"4.25";"246.0";"22.0";"29.75";"1.75";"19.75";"4.0";"0.75";"0.75";"7.25";"2180.75";"121.1";"293.75";"158.75";"17.25";"79.75";"3.75";"238.5";"21.0";"21.25";"2.0";"16.25";"5.0";"1.5";"0.25";"8.75";"3584.97";"119.5";"533.07";"268.83";"29.64";"141.93";"7.1";"410.76";"36.73";"49.68";"2.92";"32.98";"6.68";"1.25";"1.25";"12.11";"3632.9";"121.1";"489.36";"264.46";"28.74";"132.86";"6.25";"397.32";"34.98";"35.4";"3.33";"27.07";"8.33";"2.5";"0.42";"14.58"
"Tiago Manuel Dias Correia";"Bebé";"1235";"1990-07-12";"UD Ibiza";"1877";"ESP - Primera Division RFEF";"133";"2025/2026";"129";"Midfield";"88.04";"45.73";"27.98";"17.75";"3";"0";"8534.33";"96.93";"992.0";"486.67";"48.67";"233.67";"11.0";"720.33";"59.67";"30.8";"30.8";"32.9";"32.9";"88.67";"5.33";"71.0";"16.33";"3.33";"0.75";"null";"1.67";"1.62";"null";"25.33";"2.2";"3.15";"8723.89";"96.93";"1014.03";"497.48";"49.75";"238.86";"11.24";"736.33";"60.99";"90.64";"5.45";"72.58";"16.7";"3.41";"1.7";"25.9";"7608.02";"126.8";"1151.02";"592.57";"58.16";"273.32";"11.81";"865.89";"69.97";"83.97";"3.94";"59.04";"10.93";"2.62";"0.87";"31.05";"3440.0";"122.93";"478.33";"276.0";"26.67";"159.67";"6.67";"435.67";"33.33";"36.0";"1.67";"26.67";"4.0";"1.0";"0.67";"12.33";"2359.0";"132.9";"399.0";"175.67";"17.67";"48.67";"2.33";"224.33";"20.0";"28.0";"1.33";"18.33";"4.33";"1.0";"0.0";"11.33";"3687.91";"122.93";"512.81";"295.89";"28.59";"171.17";"7.15";"467.06";"35.74";"38.59";"1.79";"28.59";"4.29";"1.07";"0.71";"13.22";"3987.04";"132.9";"674.37";"296.9";"29.86";"82.25";"3.94";"379.15";"33.8";"47.32";"2.25";"30.99";"7.32";"1.69";"0.0";"19.15"
"Tiago Manuel Dias Correia";"Bebé";"1235";"1990-07-12";"UD Ibiza";"1877";"ESP - Primera Division RFEF";"133";"2025/2026";"129";"Wide Attacker";"86.55";"43.71";"22.58";"21.13";"21";"0";"8388.19";"96.91";"983.57";"461.05";"49.62";"256.62";"11.33";"717.67";"60.95";"30.66";"32.5";"31.7";"33.47";"88.86";"6.0";"67.38";"17.62";"4.81";"0.67";"0.69";"1.52";"1.26";"1.34";"26.81";"2.13";"2.6";"8722.32";"96.91";"1022.75";"479.41";"51.6";"266.84";"11.78";"746.25";"63.38";"92.4";"6.24";"70.06";"18.32";"5.0";"1.58";"27.88";"7564.1";"126.07";"1183.68";"579.42";"61.84";"308.54";"13.07";"887.96";"74.91";"91.12";"5.29";"61.31";"14.32";"3.92";"1.37";"33.86";"2774.24";"122.85";"432.29";"231.24";"23.71";"139.14";"5.57";"370.38";"29.29";"34.81";"2.33";"22.38";"4.24";"1.67";"0.71";"12.71";"2736.05";"129.51";"430.0";"190.86";"21.33";"85.62";"3.95";"276.48";"25.29";"31.57";"1.52";"22.29";"6.19";"1.19";"0.29";"11.95";"3685.46";"122.85";"574.27";"307.19";"31.5";"184.85";"7.4";"492.04";"38.9";"46.24";"3.1";"29.73";"5.63";"2.21";"0.95";"16.89";"3885.29";"129.51";"610.62";"271.02";"30.29";"121.58";"5.61";"392.61";"35.91";"44.83";"2.16";"31.65";"8.79";"1.69";"0.41";"16.97"
"Benedikt Saller";"B. Saller";"1262";"1992-09-22";"SSV Jahn Regensburg";"759";"GER - 3. Liga";"64";"2025/2026";"129";"Full Back";"78.01";"41.2";"20.93";"20.27";"3";"0";"9184.67";"117.74";"1529.67";"559.33";"50.33";"178.0";"9.33";"737.33";"59.67";"28.8";"28.8";"29.97";"29.97";"104.67";"5.0";"92.33";"15.0";"4.33";"0.76";"0.91";"0.67";"null";"null";"32.33";"2.25";"null";"10596.18";"117.74";"1764.75";"645.29";"58.07";"205.36";"10.77";"850.65";"68.84";"120.75";"5.77";"106.52";"17.31";"5.0";"0.77";"37.3";"9345.15";"155.75";"1992.23";"748.06";"66.02";"238.35";"11.65";"986.41";"77.67";"109.71";"5.34";"89.81";"12.62";"4.85";"0.49";"42.72";"3164.0";"151.19";"633.67";"221.33";"17.33";"73.33";"3.67";"294.67";"21.0";"35.67";"1.67";"29.67";"3.33";"1.33";"0.33";"10.33";"3253.0";"160.47";"734.33";"292.33";"28.0";"90.33";"4.33";"382.67";"32.33";"39.67";"2.0";"32.0";"5.33";"2.0";"0.0";"19.0";"4535.6";"151.19";"908.36";"317.28";"24.85";"105.12";"5.26";"422.41";"30.1";"51.13";"2.39";"42.53";"4.78";"1.91";"0.48";"14.81";"4813.98";"160.47";"1086.71";"432.61";"41.44";"133.68";"6.41";"566.29";"47.85";"58.7";"2.96";"47.36";"7.89";"2.96";"0.0";"28.12"
"Benedikt Saller";"B. Saller";"1262";"1992-09-22";"SSV Jahn Regensburg";"759";"GER - 3. Liga";"64";"2025/2026";"129";"Midfield";"80.55";"42.76";"19.31";"23.45";"21";"0";"9880.48";"122.66";"1788.19";"628.71";"56.62";"159.14";"9.14";"787.86";"65.76";"28.34";"29.96";"30.48";"32.07";"104.43";"3.76";"90.76";"11.86";"2.67";"0.67";"0.72";"0.48";"1.34";"1.47";"36.48";"1.91";"2.57";"11039.75";"122.66";"1998.0";"702.48";"63.26";"177.82";"10.22";"880.3";"73.48";"116.68";"4.2";"101.41";"13.25";"2.98";"0.53";"40.76";"10000.75";"166.68";"2293.84";"825.71";"71.77";"214.36";"11.16";"1040.07";"82.93";"105.04";"3.41";"79.58";"9.96";"2.14";"0.33";"47.91";"2998.19";"155.3";"585.38";"159.19";"15.14";"41.62";"2.1";"200.81";"17.24";"29.48";"1.05";"22.48";"2.48";"0.57";"0.1";"8.81";"4128.67";"176.05";"1049.29";"429.24";"36.0";"111.14";"5.86";"540.38";"41.86";"45.38";"1.38";"34.24";"4.62";"0.95";"0.14";"25.33";"4658.87";"155.3";"909.62";"247.36";"23.53";"64.67";"3.26";"312.04";"26.79";"45.8";"1.63";"34.93";"3.85";"0.89";"0.15";"13.69";"5281.52";"176.05";"1342.28";"549.09";"46.05";"142.18";"7.49";"691.27";"53.54";"58.05";"1.77";"43.8";"5.91";"1.22";"0.18";"32.41"
"Brou Benjamin Angoua";"B. Angoua";"1271";"1986-11-28";"Stade Briochin";"1698";"FRA - National";"30";"2025/2026";"129";"Central Defender";"93.24";"52.92";"24.87";"28.05";"16";"0";"9801.94";"105.12";"1107.19";"345.62";"31.69";"79.12";"4.75";"424.75";"36.44";"27.22";"28.88";"28.82";"30.47";"106.94";"4.06";"87.31";"11.06";"1.62";"0.73";"0.77";"0.44";"1.64";"null";"19.19";"2.27";"3.1";"9461.05";"105.12";"1068.68";"333.61";"30.59";"76.37";"4.58";"409.98";"35.17";"103.22";"3.92";"84.28";"10.68";"1.57";"0.42";"18.52";"7895.41";"131.59";"1062.89";"342.25";"30.33";"77.45";"3.83";"419.7";"34.15";"83.26";"2.91";"62.21";"6.31";"0.71";"0.28";"19.56";"3007.88";"120.95";"314.62";"60.19";"5.75";"14.81";"0.44";"75.0";"6.19";"26.5";"0.94";"21.56";"1.94";"0.12";"0.0";"4.44";"3956.12";"141.02";"622.88";"241.69";"21.0";"53.5";"2.94";"295.19";"23.94";"46.94";"1.62";"33.31";"3.62";"0.5";"0.25";"12.81";"3628.5";"120.95";"379.54";"72.61";"6.94";"17.87";"0.53";"90.47";"7.46";"31.97";"1.13";"26.01";"2.34";"0.15";"0.0";"5.35";"4230.68";"141.02";"666.1";"258.46";"22.46";"57.21";"3.14";"315.67";"25.6";"50.19";"1.74";"35.62";"3.88";"0.53";"0.27";"13.7"
"Bruno Écuélé Manga";"B. Écuélé Manga";"1497";"1988-07-16";"FC Paris 13 Atletico";"2922";"FRA - National";"30";"2025/2026";"129";"Central Defender";"93.15";"51.34";"24.94";"26.4";"26";"0";"9251.23";"99.32";"1076.31";"372.88";"37.23";"124.77";"7.08";"497.65";"44.31";"28.71";"30.24";"30.19";"32.03";"107.54";"5.0";"87.04";"12.77";"2.77";"0.61";"0.78";"0.69";"1.38";"null";"17.0";"2.06";"2.74";"8938.69";"99.32";"1039.95";"360.29";"35.97";"120.55";"6.84";"480.84";"42.81";"103.91";"4.83";"84.1";"12.34";"2.68";"0.67";"16.43";"7813.75";"130.23";"1114.51";"395.67";"38.34";"122.44";"6.56";"518.11";"44.9";"88.55";"4.0";"65.44";"7.69";"1.89";"0.49";"17.75";"2859.65";"114.66";"312.92";"77.27";"7.46";"23.73";"1.04";"101.0";"8.5";"26.31";"1.31";"21.73";"2.31";"0.54";"0.19";"3.88";"3826.62";"144.93";"640.77";"261.31";"25.35";"81.04";"4.58";"342.35";"29.92";"49.46";"2.12";"34.27";"4.27";"1.08";"0.23";"11.31";"3439.88";"114.66";"376.41";"92.95";"8.98";"28.55";"1.25";"121.49";"10.22";"31.65";"1.57";"26.14";"2.78";"0.65";"0.23";"4.67";"4348.0";"144.93";"728.08";"296.91";"28.8";"92.08";"5.2";"388.99";"34.0";"56.2";"2.4";"38.94";"4.85";"1.22";"0.26";"12.85"
"Cas Peters";"C. Peters";"1673";"1993-05-13";"FSV Frankfurt";"2637";"GER - Regionalliga Südwest";"539";"2025/2026";"129";"Center Forward";"81.72";"45.15";"23.59";"21.56";"27";"0";"9356.56";"114.49";"1314.67";"539.22";"51.78";"197.3";"10.04";"736.52";"61.81";"29.11";"30.82";"30.41";"31.87";"86.0";"4.89";"70.41";"12.96";"2.93";"0.64";"0.75";"0.52";"1.64";"1.77";"31.41";"1.89";"2.81";"10304.06";"114.49";"1447.8";"593.83";"57.02";"217.28";"11.05";"811.1";"68.07";"94.71";"5.38";"77.54";"14.28";"3.22";"0.57";"34.59";"8504.81";"141.75";"1552.75";"673.74";"63.49";"236.47";"11.61";"910.21";"75.1";"82.43";"3.49";"60.24";"9.5";"1.72";"0.44";"38.63";"3215.19";"136.29";"551.37";"267.26";"25.11";"101.52";"4.89";"368.78";"30.0";"32.7";"1.41";"21.48";"3.78";"0.85";"0.26";"13.52";"3185.3";"147.72";"617.19";"239.78";"22.67";"76.44";"3.85";"316.22";"26.52";"29.33";"1.22";"23.85";"3.37";"0.44";"0.07";"15.56";"4088.6";"136.29";"701.15";"339.86";"31.93";"129.1";"6.22";"468.96";"38.15";"41.59";"1.79";"27.32";"4.8";"1.08";"0.33";"17.19";"4431.62";"147.72";"858.67";"333.6";"31.54";"106.36";"5.36";"439.95";"36.89";"40.81";"1.7";"33.18";"4.69";"0.62";"0.1";"21.64"
"José Manuel Rodríguez Benito";"Chema Rodríguez";"1769";"1992-03-03";"Racing Club de Ferrol";"2521";"ESP - Primera Division RFEF";"133";"2025/2026";"129";"Central Defender";"83.15";"39.87";"20.31";"19.56";"9";"0";"7790.67";"93.7";"783.67";"251.78";"21.78";"77.0";"3.33";"328.78";"25.11";"29.13";"30.7";"29.97";"32.43";"74.56";"4.33";"57.78";"6.78";"2.67";"0.7";"null";"0.22";"null";"null";"12.56";"2.48";"null";"8432.85";"93.7";"848.26";"272.53";"23.57";"83.35";"3.61";"355.88";"27.18";"80.7";"4.69";"62.54";"7.34";"2.89";"0.24";"13.59";"7529.1";"125.48";"960.37";"339.13";"28.76";"106.19";"3.18";"445.32";"31.94";"78.09";"3.68";"55.35";"6.52";"1.34";"0.33";"16.56";"2350.0";"115.7";"217.33";"40.22";"4.56";"23.11";"0.44";"63.33";"5.0";"19.33";"1.22";"15.22";"1.56";"0.11";"0.11";"2.89";"2652.67";"135.65";"420.78";"185.11";"14.56";"47.44";"1.67";"232.56";"16.22";"32.56";"1.22";"21.56";"2.78";"0.78";"0.11";"8.11";"3471.01";"115.7";"321.01";"59.41";"6.73";"34.14";"0.66";"93.54";"7.39";"28.56";"1.81";"22.48";"2.3";"0.16";"0.16";"4.27";"4069.43";"135.65";"645.51";"283.98";"22.33";"72.78";"2.56";"356.76";"24.89";"49.94";"1.88";"33.07";"4.26";"1.19";"0.17";"12.44"
"Corentin Jean";"C. Jean";"1997";"1995-07-15";"Berrichone de Chateauroux";"326";"FRA - National";"30";"2025/2026";"129";"Wide Attacker";"69.27";"37.33";"18.4";"18.93";"5";"0";"8285.2";"119.61";"1311.6";"505.8";"45.8";"94.8";"7.8";"600.6";"53.6";"27.28";"27.28";"28.84";"29.83";"82.0";"4.8";"67.4";"12.8";"2.4";"0.72";"0.8";"0.4";"null";"null";"29.0";"2.34";"2.91";"10765.18";"119.61";"1704.2";"657.2";"59.51";"123.18";"10.13";"780.38";"69.64";"106.54";"6.24";"87.57";"16.63";"3.12";"0.52";"37.68";"9344.89";"155.75";"1899.96";"762.11";"65.57";"124.71";"9.32";"886.82";"74.89";"95.46";"5.79";"64.93";"11.89";"2.57";"0.64";"42.75";"2860.0";"155.41";"575.0";"274.6";"22.6";"46.8";"3.6";"321.4";"26.2";"30.8";"2.0";"19.8";"2.6";"1.0";"0.0";"14.6";"2954.6";"156.08";"607.2";"199.6";"18.2";"30.8";"2.2";"230.4";"20.4";"28.6";"1.6";"20.6";"4.8";"0.6";"0.4";"12.0";"4662.2";"155.41";"937.33";"447.64";"36.84";"76.29";"5.87";"523.93";"42.71";"50.21";"3.26";"32.28";"4.24";"1.63";"0.0";"23.8";"4682.41";"156.08";"962.28";"316.32";"28.84";"48.81";"3.49";"365.13";"32.33";"45.32";"2.54";"32.65";"7.61";"0.95";"0.63";"19.02"
"Daniel Mathias Høegh";"D. Høegh";"2217";"1991-01-06";"Randers FC";"1447";"DEN - Superliga";"89";"2025/2026";"129";"Central Defender";"97.51";"58.15";"28.57";"29.57";"29";"0";"10244.38";"105.06";"1106.45";"347.28";"33.14";"92.59";"5.21";"439.86";"38.34";"28.22";"30.54";"29.93";"32.6";"111.66";"4.69";"87.31";"12.97";"2.69";"0.64";"0.78";"0.41";"1.62";"1.84";"23.69";"1.88";"2.86";"9455.46";"105.06";"1021.24";"320.53";"30.59";"85.46";"4.81";"405.99";"35.39";"103.06";"4.33";"80.59";"11.97";"2.48";"0.38";"21.87";"7789.19";"129.82";"1003.0";"321.12";"30.21";"86.6";"4.27";"407.73";"34.48";"82.9";"3.2";"61.98";"6.72";"1.49";"0.25";"21.74";"3597.07";"125.89";"405.52";"79.38";"8.03";"18.03";"0.93";"97.41";"8.97";"31.07";"1.1";"24.83";"2.62";"0.45";"0.0";"5.72";"3951.66";"133.62";"566.52";"231.83";"21.24";"65.9";"3.21";"297.72";"24.45";"49.28";"2.0";"35.24";"3.9";"1.0";"0.24";"15.34";"3776.72";"125.89";"425.77";"83.34";"8.44";"18.94";"0.98";"102.28";"9.41";"32.62";"1.16";"26.07";"2.75";"0.47";"0.0";"6.01";"4008.48";"133.62";"574.66";"235.16";"21.55";"66.84";"3.25";"302.01";"24.8";"49.98";"2.03";"35.75";"3.95";"1.01";"0.24";"15.57"
"Daniel Wass";"D. Wass";"2252";"1989-05-31";"Broendby IF";"520";"DEN - Superliga";"89";"2025/2026";"129";"Midfield";"70.03";"38.93";"18.69";"20.24";"22";"0";"8311.64";"118.69";"1539.64";"589.14";"46.55";"141.18";"6.86";"730.32";"53.41";"28.07";"29.94";"29.84";"32.23";"90.59";"3.0";"79.18";"11.23";"1.86";"0.62";"0.63";"0.41";"1.45";"null";"23.82";"1.91";"2.75";"10682.23";"118.69";"1978.76";"757.17";"59.82";"181.45";"8.82";"938.61";"68.64";"116.43";"3.86";"101.77";"14.43";"2.4";"0.53";"30.61";"9439.89";"157.33";"2175.23";"850.56";"65.15";"205.81";"8.83";"1056.37";"73.97";"101.71";"2.66";"79.72";"10.3";"1.19";"0.21";"33.62";"2827.18";"151.26";"614.82";"192.55";"15.36";"58.91";"2.23";"251.45";"17.59";"27.86";"0.73";"21.82";"2.32";"0.18";"0.0";"7.23";"3298.14";"162.94";"796.64";"359.36";"26.91";"74.64";"3.5";"434.0";"30.41";"38.14";"1.0";"29.91";"4.36";"0.59";"0.14";"14.59";"4537.79";"151.26";"986.82";"309.05";"24.66";"94.55";"3.57";"403.6";"28.23";"44.72";"1.17";"35.02";"3.72";"0.29";"0.0";"11.6";"4888.14";"162.94";"1180.69";"532.61";"39.88";"110.62";"5.19";"643.23";"45.07";"56.52";"1.48";"44.33";"6.47";"0.88";"0.2";"21.63"
"Dario Dumić";"D. Dumić";"2339";"1992-01-30";"CD Eldense";"2880";"ESP - Primera Division RFEF";"133";"2025/2026";"129";"Central Defender";"91.34";"49.98";"23.51";"26.46";"6";"0";"8521.17";"93.29";"855.5";"281.5";"21.17";"38.0";"1.67";"319.5";"22.83";"26.22";"26.52";"27.55";"28.6";"84.0";"3.33";"69.0";"9.5";"0.83";"1.11";"null";"0.0";"null";"null";"16.0";"2.51";"null";"8396.26";"93.29";"842.96";"277.37";"20.86";"37.44";"1.64";"314.82";"22.5";"82.77";"3.28";"67.99";"9.36";"0.82";"0.0";"15.77";"7173.59";"119.56";"863.43";"298.75";"22.81";"43.82";"0.6";"342.57";"23.41";"73.24";"1.8";"55.63";"5.2";"0.2";"0.0";"17.21";"2534.67";"107.81";"226.33";"50.83";"3.0";"7.17";"0.0";"58.0";"3.0";"20.0";"0.67";"17.33";"1.67";"0.17";"0.0";"2.67";"3440.33";"130.0";"492.83";"198.0";"16.0";"29.33";"0.5";"227.33";"16.5";"41.0";"0.83";"29.0";"2.67";"0.0";"0.0";"11.67";"3234.22";"107.81";"288.8";"64.86";"3.83";"9.14";"0.0";"74.01";"3.83";"25.52";"0.85";"22.12";"2.13";"0.21";"0.0";"3.4";"3900.03";"130.0";"558.69";"224.46";"18.14";"33.25";"0.57";"257.71";"18.7";"46.48";"0.94";"32.87";"3.02";"0.0";"0.0";"13.23"
